molecule_chembl_id	canonical_smiles	IC50
CHEMBL47986	O=CN/C=C/c1cc(O)ccc1O	3000.0
CHEMBL81712	O=C(c1ccccc1)c1cc2ncnc(Nc3ccc4[nH]ccc4c3)c2s1	9.0
CHEMBL310853	c1csc(-c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2)c1	1.0
CHEMBL293749	N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCc1ccccc1	625.0
CHEMBL80302	Cc1cc2cc(Nc3ncnc4cc(-c5ccccc5)sc34)ccc2[nH]1	100.0
CHEMBL310827	Cc1c[nH]c2ccc(Nc3ncnc4cc(-c5ccccc5)sc34)cc12	5.0
CHEMBL81375	Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CN(C)CCO)cc5)sc34)ccc2[nH]1	140.0
CHEMBL77342	Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CNCCOCCO)cc5)sc34)ccc2[nH]1	657.0
CHEMBL442388	CC(O)C(/N=C1\C(O)=CC(=O)C(O)=C1CC1CCCC2CCCCC21)C(=O)O	100000.0
CHEMBL309833	O/C(=C/c1cc2ncnc(Nc3ccc4[nH]ccc4c3)c2s1)c1ccccc1	
CHEMBL308498	CC(C)(CO)NCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1	8.0
CHEMBL78982	c1ccc(-c2cc3ncnc(Nc4ccc5[nH]nnc5c4)c3s2)cc1	
CHEMBL77782	CN(C)CCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1	5.0
CHEMBL78700	Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CNCCCO)cc5)sc34)ccc2[nH]1	500.0
CHEMBL76432	c1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1	3.0
CHEMBL306732	CN(C)c1ccc(Nc2ncnc3cc(-c4ccccc4)sc23)cc1	94.0
CHEMBL418909	CC(=O)NCCNCc1ccc(-c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2)cc1	2.0
CHEMBL78685	c1ccc(-c2cc3ncnc(Nc4ccc5[nH]ncc5c4)c3s2)cc1	1600.0
CHEMBL77452	OCCCNCc1ccc(-c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2)cc1	9.0
CHEMBL78537	c1ccc(CNc2ncnc3cc(-c4ccccc4)sc23)cc1	
CHEMBL80990	Cn1ccc2cc(Nc3ncnc4cc(-c5ccccc5)sc34)ccc21	
CHEMBL46946	O=CN/C=C/c1ccc(O)c(O)c1	7000.0
CHEMBL442749	c1nc(Nc2ccc3[nH]ccc3c2)c2sccc2n1	600.0
CHEMBL311798	Brc1cc2ncnc(Nc3ccc4[nH]ccc4c3)c2s1	
CHEMBL80164	Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CNCCO)cc5)sc34)ccc2[nH]1	1000.0
CHEMBL76751	c1csc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)c1	39.0
CHEMBL80734	NC(=O)c1ccc(Nc2ncnc3cc(-c4ccccc4)sc23)cc1	1000.0
CHEMBL274654	Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O	20000.0
CHEMBL174634	Cc1ccccc1-c1cn(-c2ccccc2)c2ncnc(N)c12	2650.0
CHEMBL429057	Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1CO	1100.0
CHEMBL268731	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCc1ccncc1	20000.0
CHEMBL176702	Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CNCCO)c1	3400.0
CHEMBL176702	Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CNCCO)c1	
CHEMBL161956	CN(CCO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1	0.22
CHEMBL367442	Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CO)cc1	700.0
CHEMBL351629	CN(CC(=O)O)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1	0.44
CHEMBL165731	Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1	1.5
CHEMBL165731	Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1	20.0
CHEMBL430155	Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCCN1CCN(C)CC1	20000.0
CHEMBL13354	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN1CCOCC1	20000.0
CHEMBL53711	CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1	0.006
CHEMBL53711	CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1	21.0
CHEMBL165228	Cc1nc(Nc2cccc(Br)c2)c2cc(NCCN3CCOCC3)ncc2n1	117.0
CHEMBL173474	O=c1[nH]cnc2c1c(-c1ccccc1)cn2-c1ccccc1	
CHEMBL176705	COc1ccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)cc1	350.0
CHEMBL176470	Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1CNCCO	6400.0
CHEMBL13485	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C	20000.0
CHEMBL166255	CN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	1.7
CHEMBL166255	CN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	27.0
CHEMBL165630	OCCN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	0.93
CHEMBL165630	OCCN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	71.0
CHEMBL176309	Nc1ncnc2c1c(-c1cccc(Cl)c1)cn2-c1ccccc1	700.0
CHEMBL276711	Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1	100000.0
CHEMBL165495	Cc1cccc(Nc2ncnc3cnc(N)cc23)c1	3.1
CHEMBL267293	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCn1cncn1	20000.0
CHEMBL163369	OCCN(CCO)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	0.35
CHEMBL163369	OCCN(CCO)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	230.0
CHEMBL369014	CCOC(=O)c1ccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)cc1	1300.0
CHEMBL53753	CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	0.008
CHEMBL53753	CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	13.0
CHEMBL53753	CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	13000.0
CHEMBL13629	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1C	10000.0
CHEMBL13608	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN1CCCC1	20000.0
CHEMBL166307	CN1CCN(NCCCNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1	3.9
CHEMBL166307	CN1CCN(NCCCNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1	8.9
CHEMBL162223	Brc1cccc(Nc2ncnc3cnc(NCCc4ccccn4)cc23)c1	1.2
CHEMBL162223	Brc1cccc(Nc2ncnc3cnc(NCCc4ccccn4)cc23)c1	8.1
CHEMBL172973	COc1cccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)c1	500.0
CHEMBL172973	COc1cccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)c1	10000.0
CHEMBL173453	Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CNCCO)cc1	1400.0
CHEMBL173453	Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CNCCO)cc1	
CHEMBL162719	CN1CCN(c2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1	6.4
CHEMBL162719	CN1CCN(c2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1	102.0
CHEMBL162821	CNc1cc2c(Nc3cccc(C)c3)ncnc2cn1	0.45
CHEMBL162821	CNc1cc2c(Nc3cccc(C)c3)ncnc2cn1	23.0
CHEMBL105436	COc1cccc(-c2cn(-c3ccc(CCN(C)CCO)cc3)c3ncnc(N)c23)c1	300.0
CHEMBL105436	COc1cccc(-c2cn(-c3ccc(CCN(C)CCO)cc3)c3ncnc(N)c23)c1	10000.0
CHEMBL162053	CN(C)CCN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1	8.1
CHEMBL162053	CN(C)CCN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1	46.0
CHEMBL165574	Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1	1.0
CHEMBL165574	Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1	5.9
CHEMBL426229	Clc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1	
CHEMBL53940	CNc1cc2c(Nc3ccccc3)ncnc2cn1	9.0
CHEMBL165788	CNc1cc2c(Nc3cccc(C(F)(F)F)c3)ncnc2cn1	1.1
CHEMBL166093	OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	0.18
CHEMBL349070	CN(C)CCCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	1.8
CHEMBL349070	CN(C)CCCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	19.0
CHEMBL175409	COc1cccc(-c2cn(-c3ccc(CC(=O)NCCO)cc3)c3ncnc(N)c23)c1	800.0
CHEMBL175409	COc1cccc(-c2cn(-c3ccc(CC(=O)NCCO)cc3)c3ncnc(N)c23)c1	
CHEMBL22978	CN1CCC(O)(c2nc(-c3ccc(F)cc3)c(-c3ccncc3)o2)CC1	797.0
CHEMBL162142	Brc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)cc23)c1	0.78
CHEMBL162142	Brc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)cc23)c1	6.3
CHEMBL165508	Brc1cccc(Nc2ncnc3cnc(NCc4cccnc4)cc23)c1	1.5
CHEMBL165508	Brc1cccc(Nc2ncnc3cnc(NCc4cccnc4)cc23)c1	13.0
CHEMBL165547	CN(CC(O)CO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1	0.56
CHEMBL165864	OCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	0.19
CHEMBL13983	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC1CCN(C)CC1	
CHEMBL161895	Cc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)cc23)c1	1.3
CHEMBL433520	CCN(CC)CC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	4.6
CHEMBL433520	CCN(CC)CC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	28.0
CHEMBL433520	CCN(CC)CC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	28000.0
CHEMBL433520	CCN(CC)CC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	4.6
CHEMBL176815	COc1cccc(-c2cn(-c3cccc(CO)c3)c3ncnc(N)c23)c1	800.0
CHEMBL424375	COc1cccc(-c2cn(-c3ccc(CNCCO)cc3)c3ncnc(N)c23)c1	300.0
CHEMBL424375	COc1cccc(-c2cn(-c3ccc(CNCCO)cc3)c3ncnc(N)c23)c1	6400.0
CHEMBL13976	Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN(C)C	20000.0
CHEMBL366831	CNc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1	31000.0
CHEMBL173478	Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CO)c1	600.0
CHEMBL173478	Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CO)c1	12000.0
CHEMBL355816	O=C(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	0.28
CHEMBL166154	CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1	0.19
CHEMBL163188	Cc1cccc(Nc2ncnc3cnc(N(C)C)cc23)c1	2.8
CHEMBL163168	O=C(O)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	27.0
CHEMBL163168	O=C(O)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	449.0
CHEMBL275117	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C	20000.0
CHEMBL169757	Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1	500.0
CHEMBL169757	Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1	3000.0
CHEMBL162508	Cc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1	1.8
CHEMBL166358	CN(C)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	1.2
CHEMBL166358	CN(C)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	16.0
CHEMBL162981	Brc1cccc(Nc2ncnc3cnc(NCCCn4ccnc4)cc23)c1	1.7
CHEMBL162981	Brc1cccc(Nc2ncnc3cnc(NCCCn4ccnc4)cc23)c1	9.1
CHEMBL51853	Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	0.13
CHEMBL51853	Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	16.0
CHEMBL115220	O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1	10000.0
CHEMBL535	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C	20000.0
CHEMBL162034	CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	1.1
CHEMBL162034	CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	43.0
CHEMBL162034	CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	43000.0
CHEMBL162034	CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	1.1
CHEMBL162622	Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1	0.65
CHEMBL162622	Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1	7.9
CHEMBL162622	Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1	7900.0
CHEMBL162622	Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1	0.7
CHEMBL333454	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc(C)cc2)c1O	8700.0
CHEMBL333454	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc(C)cc2)c1O	1750.0
CHEMBL333454	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc(C)cc2)c1O	12000.0
CHEMBL119923	COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccc(Cl)cc2)c1O	14800.0
CHEMBL119923	COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccc(Cl)cc2)c1O	16000.0
CHEMBL119923	COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccc(Cl)cc2)c1O	20000.0
CHEMBL76958	O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1	1000.0
CHEMBL419047	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc(O)cc2)c1O	2500.0
CHEMBL419047	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc(O)cc2)c1O	2500.0
CHEMBL419047	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc(O)cc2)c1O	2000.0
CHEMBL333553	N#C/C(=C\c1cc(O)c(O)c(CSc2nc3ccccc3s2)c1)C(N)=O	6500.0
CHEMBL333553	N#C/C(=C\c1cc(O)c(O)c(CSc2nc3ccccc3s2)c1)C(N)=O	3200.0
CHEMBL333553	N#C/C(=C\c1cc(O)c(O)c(CSc2nc3ccccc3s2)c1)C(N)=O	50000.0
CHEMBL120564	COc1cc(C=C(C#N)C#N)cc(C)c1O	2600000.0
CHEMBL120564	COc1cc(C=C(C#N)C#N)cc(C)c1O	87000.0
CHEMBL120564	COc1cc(C=C(C#N)C#N)cc(C)c1O	
CHEMBL309075	NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1	5400.0
CHEMBL424625	COc1cc(/C=C(\C#N)C(N)=O)cc(CSCCC(=O)O)c1O	125000.0
CHEMBL424625	COc1cc(/C=C(\C#N)C(N)=O)cc(CSCCC(=O)O)c1O	50000.0
CHEMBL424625	COc1cc(/C=C(\C#N)C(N)=O)cc(CSCCC(=O)O)c1O	
CHEMBL74038	CCCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(C=O)cc2)cc1	100000.0
CHEMBL116547	COc1cc(/C=C(\C#N)C(=O)c2ccc(O)c(O)c2)cc(CSCc2ccccc2)c1O	750.0
CHEMBL116547	COc1cc(/C=C(\C#N)C(=O)c2ccc(O)c(O)c2)cc(CSCc2ccccc2)c1O	4500.0
CHEMBL116547	COc1cc(/C=C(\C#N)C(=O)c2ccc(O)c(O)c2)cc(CSCc2ccccc2)c1O	2000.0
CHEMBL118205	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3o2)c1O	12500.0
CHEMBL118205	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3o2)c1O	5300.0
CHEMBL118205	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3o2)c1O	6000.0
CHEMBL324030	COc1cc(/C=C(\C#N)C(N)=O)cc(CSC2=NCCS2)c1O	16300.0
CHEMBL324030	COc1cc(/C=C(\C#N)C(N)=O)cc(CSC2=NCCS2)c1O	8800.0
CHEMBL324030	COc1cc(/C=C(\C#N)C(N)=O)cc(CSC2=NCCS2)c1O	50000.0
CHEMBL119156	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccn2)c1O	25000.0
CHEMBL119156	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccn2)c1O	3400.0
CHEMBL119156	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccn2)c1O	16000.0
CHEMBL432428	N#C/C(=C\c1cc(O)c(O)c(CSCc2ccccc2)c1)C(N)=O	940.0
CHEMBL432428	N#C/C(=C\c1cc(O)c(O)c(CSCc2ccccc2)c1)C(N)=O	640.0
CHEMBL432428	N#C/C(=C\c1cc(O)c(O)c(CSCc2ccccc2)c1)C(N)=O	3000.0
CHEMBL326318	COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccccc2)c1O	1950.0
CHEMBL326318	COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccccc2)c1O	900.0
CHEMBL326318	COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccccc2)c1O	12500.0
CHEMBL477	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	195000.0
CHEMBL449093	O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1O	54.0
CHEMBL78280	CNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C(\C)[N+](=O)[O-])cc2OC)cc1	4000.0
CHEMBL122522	COc1cc(C=C(C#N)C#N)cc(CSc2ccccc2)c1O	370000.0
CHEMBL122522	COc1cc(C=C(C#N)C#N)cc(CSc2ccccc2)c1O	6700.0
CHEMBL122522	COc1cc(C=C(C#N)C#N)cc(CSc2ccccc2)c1O	6000.0
CHEMBL78224	O=[N+]([O-])/C=C/c1ccc(O)c(O)c1	8800.0
CHEMBL119987	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2C(=O)O)c1O	37000.0
CHEMBL119987	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2C(=O)O)c1O	710.0
CHEMBL119987	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2C(=O)O)c1O	50000.0
CHEMBL117055	CCOc1ccc2nc(SCc3cc(/C=C(\C#N)C(N)=O)cc(OC)c3O)sc2c1	100000.0
CHEMBL117055	CCOc1ccc2nc(SCc3cc(/C=C(\C#N)C(N)=O)cc(OC)c3O)sc2c1	167000.0
CHEMBL117055	CCOc1ccc2nc(SCc3cc(/C=C(\C#N)C(N)=O)cc(OC)c3O)sc2c1	
CHEMBL388978	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	49.0
CHEMBL326044	COc1cc(/C=C(\C#N)C(N)=O)cc(CSCCCC(=O)O)c1O	60000.0
CHEMBL326044	COc1cc(/C=C(\C#N)C(N)=O)cc(CSCCCC(=O)O)c1O	48000.0
CHEMBL326044	COc1cc(/C=C(\C#N)C(N)=O)cc(CSCCCC(=O)O)c1O	6500.0
CHEMBL116595	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2)c1O	2900.0
CHEMBL116595	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2)c1O	400.0
CHEMBL116595	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2)c1O	12500.0
CHEMBL118321	COc1cc(C=C(C#N)C#N)cc(CSc2ccccc2C(=O)O)c1O	36000.0
CHEMBL118321	COc1cc(C=C(C#N)C#N)cc(CSc2ccccc2C(=O)O)c1O	8000.0
CHEMBL118321	COc1cc(C=C(C#N)C#N)cc(CSc2ccccc2C(=O)O)c1O	50000.0
CHEMBL309016	COc1cc(/C=C/[N+](=O)[O-])ccc1O	7900.0
CHEMBL77397	COc1cc(/C=C(\C)[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)O)cc1	2500.0
CHEMBL418906	CC(C)(C)OC(=O)NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1	1400.0
CHEMBL78049	C/C(=C\c1ccc(O)c(O)c1)[N+](=O)[O-]	9400.0
CHEMBL309392	C[C@@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@H](C)C(=O)NCCN	17000.0
CHEMBL334032	COc1cc(C=C(C#N)C#N)cc(CS(=O)(=O)c2ccc(C)cc2)c1O	85000.0
CHEMBL334032	COc1cc(C=C(C#N)C#N)cc(CS(=O)(=O)c2ccc(C)cc2)c1O	23000.0
CHEMBL334032	COc1cc(C=C(C#N)C#N)cc(CS(=O)(=O)c2ccc(C)cc2)c1O	15000.0
CHEMBL505705	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)c2ccc(S(=O)(=O)Oc3ccc(/C=C/[N+](=O)[O-])cc3)cc2)[C@@H](O)[C@H]1O	600.0
CHEMBL103055	CCN1CCOCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCOCC1	100000.0
CHEMBL115519	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3cc(Cl)ccc3s2)c1O	4400.0
CHEMBL115519	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3cc(Cl)ccc3s2)c1O	83000.0
CHEMBL115519	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3cc(Cl)ccc3s2)c1O	4500.0
CHEMBL330879	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc3ccccc3c2)c1O	6600.0
CHEMBL330879	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc3ccccc3c2)c1O	1700.0
CHEMBL330879	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc3ccccc3c2)c1O	10000.0
CHEMBL76929	COC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1O	1800.0
CHEMBL311133	C[C@@H](NC(=O)[C@@H](C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)O	7000.0
CHEMBL118109	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O	18600.0
CHEMBL118109	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O	19000.0
CHEMBL118109	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O	35000.0
CHEMBL418907	COc1cc(/C=C/[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)O)cc1	2800.0
CHEMBL77401	COC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1	1500.0
CHEMBL77100	CCCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1	4800.0
CHEMBL307481	O=[N+]([O-])/C=C/c1ccc(O)cc1	10100.0
CHEMBL78206	CC(C)(C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1	1300.0
CHEMBL453502	COc1cc(/C=C/[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1	500.0
CHEMBL309073	C[C@@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@H](C)C(=O)NCCNC(=O)OC(C)(C)C	50000.0
CHEMBL115895	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2NC(C)=O)c1O	5600.0
CHEMBL115895	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2NC(C)=O)c1O	22000.0
CHEMBL115895	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2NC(C)=O)c1O	9000.0
CHEMBL331026	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3[nH]2)c1O	75000.0
CHEMBL331026	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3[nH]2)c1O	14500.0
CHEMBL331026	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3[nH]2)c1O	35000.0
CHEMBL116423	Cc1cc(C=C(C#N)C#N)cc(O)c1O	5600.0
CHEMBL116423	Cc1cc(C=C(C#N)C#N)cc(O)c1O	62000.0
CHEMBL116423	Cc1cc(C=C(C#N)C#N)cc(O)c1O	13000.0
CHEMBL326100	COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccccc2Cl)c1O	2500.0
CHEMBL326100	COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccccc2Cl)c1O	1000.0
CHEMBL326100	COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccccc2Cl)c1O	10000.0
CHEMBL120719	COc1cc(C=C(C#N)C#N)cc(CSCC(=O)O)c1O	96000.0
CHEMBL120719	COc1cc(C=C(C#N)C#N)cc(CSCC(=O)O)c1O	54000.0
CHEMBL120719	COc1cc(C=C(C#N)C#N)cc(CSCC(=O)O)c1O	50000.0
CHEMBL74432	CNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1	400.0
CHEMBL77688	O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)c(O)c1	310.0
CHEMBL312451	C[C@@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@H](C)C(=O)OC(C)(C)C	40000.0
