mol_id	smiles	r2
gdb_4309	Cc1ncoc(=O)n1	834.834
gdb_120999	OCC[C@H]1O[C@H]2CO[C@H]21	1380.2505
gdb_58283	C[C@@H](N)[C@@H](O)CC(=O)O	1506.7287
gdb_15237	CN[C@H]1[C@@H](N)[C@H]1C#N	974.8973
gdb_89513	C[C@@]12COC[C@@H]1[C@H](O)C2	1055.6661
gdb_35562	N#C[C@H]1N[C@H]2CCC=C21	1157.9916
gdb_100819	C#CC[C@H](O)[C@H](O)CO	1604.6679
gdb_67590	O[C@]12[C@H]3[C@@H]4[C@H](C[C@H]31)[C@@]42O	905.0786
gdb_40217	C1C[C@]2(CC2)[C@]2(C1)CC2	1120.3412
gdb_24334	C1=NCc2c[nH]cc2O1	992.6767
gdb_84635	C[C@H]1C=C[C@H]2C[C@H]2C1=O	1061.4773
gdb_75138	CC1=CNC(C)(C)C1=O	1157.3233
gdb_77002	C#CC[C@@H]1[C@H](O)C1(C)C	1346.2092
gdb_100462	CC[C@@H](C)C#CC(C)C	2173.1886
gdb_120474	C[C@@H]1[C@H](CCO)C[C@@H]1O	1681.0253
gdb_99162	CCC(=O)C[C@H]1CCO1	1541.5884
gdb_111672	[NH-]C1OC[C@@H]2[C@H](CO)[N@H+]12	995.9677
gdb_30558	C[NH2+][CH+]Oc1ccco1	1531.9457
gdb_87096	C#CC(=O)[C@@]1(C)C[C@@H]1C	1286.8333
gdb_16521	C[C@@]12CO[C@H]3C[N@@H+]1[C@H]32	764.6077
gdb_118395	CCO[C@H](C=O)CC#N	1485.6892
gdb_27079	[NH-][CH+]Oc1ncoc1N	1239.8552
gdb_126019	C[C@H]1CNc2n[nH]nc21	1061.0698
gdb_69580	C[C@@]12C=CC3(CC3)[C@@H]1N2	1140.782
gdb_2340	CCO[C@H]1C[C@H]1O	906.1539
gdb_45342	[NH-]C1OC[C@H]2OC(=O)[C@@H]12	958.8502
gdb_108986	C[C@]12C[C@H](C=C1CO)O2	1163.4107
gdb_85763	[H]/N=C(/C)N1C[C@@H](O)C1=O	1242.7731
gdb_44883	O=C1C[N@@H+]2C[C@H]1C21CC1	995.5117
gdb_76344	C[C@H]1[C@@H](C)[N@H+](C)[C@H]1C=O	1322.1951
gdb_19323	C#C[C@]12N[C@H]1[C@H]1C[C@H]12	854.6078
gdb_38143	C1=C[C@@H]2C[C@@]23CCC[C@@H]13	1042.7961
gdb_86238	C#C[C@@H]1C[C@@H](O)C[C@H]1O	1324.2519
gdb_56316	CC(=O)CCCNC=O	2125.7542
gdb_130315	Nc1nocc1CC=O	1122.1013
gdb_46092	C#C[C@@H]1C=CC(=O)OC1	1235.9081
gdb_25062	N#CCc1c[nH+]c([NH-])o1	1329.2235
gdb_43990	O=C1N[C@]23COC[C@]12C3	945.927
gdb_35303	C#C[C@H]1C[C@@]2(C#C)N[C@@H]12	1277.0021
gdb_27329	[NH-]c1nc(O)[nH+]cc1N	1111.3121
gdb_116312	OC[C@@H]1OCO[C@@H]1CO	1306.2808
gdb_81384	C[C@H]1OC[C@@H]2O[C@H]1[C@H]2O	1058.5913
gdb_132452	[NH-]c1[nH+]c(F)ncc1N	1097.9813
gdb_67378	O[C@]12[C@@H]3C[C@H]1[C@H]2O[CH+][NH2+]3	876.479
gdb_18254	OC[C@H]1C=C[C@H]2C[C@@H]12	963.6647
gdb_96906	C[NH2+]C1O[C@@]2(C#N)C[C@@H]12	1240.3645
gdb_127610	Cn1ncc(OC=O)n1	1338.448
gdb_40789	C1C[C@H]([C@H]2CO2)[N@@H+]2C[C@H]12	1104.3785
gdb_90954	C[C@@]12C[C@H]3[C@@H]1[C@@H](O)C[N@H+]32	994.4849
gdb_106224	OC[C@@]12C=C[C@H]3C[N@@H+]1[C@H]32	1020.7408
gdb_132889	O=c1[nH]cc(F)cc1F	1088.9067
gdb_131045	O=CNc1nccnn1	1137.3318
gdb_99377	CNC(=O)CCCC=O	2205.0241
gdb_45491	O=C1N[C@H]2CC[C@@H]3[C@H]2N13	883.855
gdb_76793	C[C@@H]1[C@H](O)[C@H](C)[C@]12CO2	1158.8033
gdb_21916	O[C@H]1Cn2nccc21	835.2701
gdb_49409	O=C[C@@H]1[C@@H]2[C@@H]3[C@H]4[C@@H]3[N@@H+]2[C@@H]14	893.1283
gdb_96849	C[NH2+]C1C[C@@H](C)[C@@H](C)O1	1392.7425
gdb_77889	O=C1[C@H](O)[C@@H]2[C@H](O)[C@]12O	1000.8308
gdb_42358	C#CCC(=O)[C@H]1CCO1	1283.9444
gdb_39557	C1=C[C@H]2[C@@H]3[NH2+][CH+]O[C@H]2[C@H]13	856.7684
gdb_56835	N#C[C@H](N)[C@H]1[C@H]2C[C@@H]1C2	1241.5571
gdb_26077	C#C[C@H](O)c1cocn1	1169.2503
gdb_30655	CC[C@@H](O)c1cnc[nH]1	1406.888
gdb_93287	C[C@H]1COC([NH-])C12CC2	1082.0854
gdb_22251	C/C(=N\O)[C@@H](C)C(N)=O	1340.2256
gdb_38664	C1=C[C@@H]2O[C@@H]3C[C@@H]3[C@@H]2C1	951.6375
gdb_119222	C#C[C@]1(CCO)C[C@H]1O	1393.2541
gdb_64426	C[C@@]1(O)COC[C@H]2O[C@H]21	1023.2211
gdb_78299	O[C@H]1[C@H]2[C@@H]1[C@@]1(O)C[C@@]21O	1127.1365
gdb_47260	O=C1CCN=COC1=O	1009.1593
gdb_54167	C#C[C@@H]1O[C@@]1(C)C(N)=O	1223.2986
gdb_126693	CCN(C)c1ccon1	1263.0991
gdb_20771	Cc1noccc1=O	826.3351
gdb_87087	C[C@@]1(C#CC=O)C[C@H]1O	1678.4276
gdb_102845	C#CC[C@@H](CC)CC=O	1573.0553
gdb_60240	C[C@@H](O)C[C@H]1CCC1=O	1484.7863
gdb_53215	CC#C[C@H]1OC([NH-])[C@H]1N	1428.8694
gdb_25806	Cc1ccc(C(N)=O)[nH]1	1322.5255
gdb_22986	CC(=O)[C@H]1NC[C@H]1NO	1257.8364
gdb_89256	C[C@H]1C[C@]2(O)[C@H]1[N@@H+]1C[C@@H]12	1050.3405
gdb_52565	CC#CC(=O)NCC#N	1808.5994
gdb_88072	C[C@H]1C[C@@]12CC[N@H+]1C[C@H]12	1195.2957
gdb_90324	C[C@@H]1C[NH2+][C@@H]2O[C@H](C)[C@H]12	1086.5068
gdb_77950	O[C@H]1[C@H]2[C@@H](O)[C@@H]1C21CC1	1128.6568
gdb_35268	C#C[C@H]1C[C@H]1C[NH+]1CC1	1474.9892
gdb_25269	O=C1CNc2cccn21	987.2482
gdb_121990	C[N@H+](CC=O)CCCO	2184.0495
gdb_117881	O=CC#C[C@H](O)CCO	2071.8258
gdb_126867	CCNc1cn[nH+]nc1	1329.8118
gdb_73745	N#CC1=C(N)CCC1=O	1133.5721
gdb_133110	CNc1cccnc1F	1155.384
gdb_99021	CC(C)(C)OC(=O)CO	1466.4831
gdb_117770	CCC[C@](C)(C#N)OC	1490.6301
gdb_90408	C[C@H]1O[C@H]2C(C)(C)[C@@]12C	1180.9442
gdb_127093	CN(C)c1cc(O)n[nH]1	1334.4758
gdb_86283	C[N@@H+]1C[C@@H](O)[C@]1(C)C#N	1114.0871
gdb_10642	C#C[C@]1(OC)C[C@H]1C	1009.4173
gdb_105359	O=C[C@]1(CO)C[C@H]2N[C@H]21	1109.5884
gdb_114851	OC[C@H]1O[C@H]2CC[C@@H]1O2	1083.1164
gdb_62349	C#C[C@@]1(N)[C@@H]2C(=O)O[C@@H]21	1095.2678
gdb_82216	C[C@H]1[N@H+]2C[C@H]2[C@H]2O[C@]21C	1019.9636
gdb_85420	C[C@H]1CC(=O)NC1(C)C	1219.4969
gdb_78701	C[NH+]1[C@H]2[C@H]3[C@@H]1[C@@H]2[C@@]31CO1	1143.8538
gdb_54882	CC(=O)N1C=CCC1=O	1129.4986
gdb_133189	Cc1nc(F)n[nH+]c1[NH-]	1097.3177
gdb_1115	[H]/N=C(\N)NC(C)=O	831.5653
gdb_56620	C#C[C@H](C)N(C=O)C=O	1251.169
gdb_47925	O=C1CCCOCCO1	1087.5107
gdb_39907	[CH-]1[C@H]2C[C@@H]3[C@H]2[N@@H+]3C12CC2	967.3237
gdb_45879	O=C1CC=CC[C@H]2CN12	1008.0971
gdb_32470	CNc1[nH+]c(CO)co1	1487.0519
gdb_12055	C[C@@]1(C=O)C[N@H+]2C[C@H]21	877.7258
gdb_22848	ONC1CCCCOC1	1293.1674
gdb_122505	O=C[C@@H]1N[C@@H]1CCCO	2012.6058
gdb_102391	COC(C#N)(CN)CN	1211.3811
gdb_3072	CCOC[C@H]1CN1	1156.9204
gdb_89597	C[C@H]1C[C@@]2(CC#N)O[C@@H]12	1338.2338
gdb_28694	N#CCc1ccc(O)[nH]1	1300.5759
gdb_89426	C[C@@H]1C=C[C@@H]2C[C@]2(O)C1	1195.7035
gdb_121960	C#CC[C@H](O)CCCC	2219.4789
gdb_69422	C[C@@]12C[C@H](CC#N)[N@@H+]1C2	1367.3801
gdb_47222	[NH-]C1OCC=C[C@H]2C[C@@H]12	1037.607
gdb_133284	CNc1cc(F)nn[nH+]1	1206.6098
gdb_99332	CCC(=O)CCCC#N	2168.2015
gdb_123059	OCCCC[C@H]1CCO1	2268.4321
gdb_60558	C[C@@H]1C[C@@H]1[C@@H](C)C1CC1	1447.2403
gdb_26883	C[CH+]1C=CC([NH-])OC1O	1156.7979
gdb_43013	O=C1[C@H]2C[N@H+]2C[C@H]2N[C@@H]12	953.6899
gdb_70131	C[C@]12CN1C=NCC2=O	998.6392
gdb_78711	C[N@@H+]1[C@H]2[C@H]3[C@@H]1C=C[C@]32C	1004.3062
gdb_31099	Nc1[nH]c(O)cc1CO	1282.9545
gdb_15860	C[C@H]1OC([NH-])[C@H]1C=O	913.0872
gdb_18881	C1[C@@H]2C[C@@H]3[C@H]1C[C@@H]3O2	696.1598
gdb_130632	O=C1Cc2[nH]ncc2O1	1028.102
gdb_42375	N#CCC(=O)NC1CC1	1407.6659
gdb_108685	N#CC1=C(CO)CCC1	1237.7893
gdb_131868	OCCOc1cnno1	1464.6803
gdb_32312	COc1nccoc1=O	1080.7829
gdb_128685	COc1n[nH]c(N)c1N	1241.9022
gdb_36420	N#CC[C@H]1C[C@H]2C[C@H]2O1	1316.5307
gdb_108187	OC[C@]12C=C[C@H](CO1)C2	1026.2371
gdb_51619	O=CC[NH+]1CC2(CO2)C1	1557.6482
gdb_9199	C#CCCC(=O)CO	1474.3424
gdb_124736	C[C@@H](N)c1cc(=O)o[nH]1	1316.0884
gdb_125714	Cc1noc([NH-])[n+]1C=O	1068.7602
gdb_40288	C1COC2(CCO1)CC2	1110.037
gdb_125135	Cc1onnc1OC=O	1225.3188
gdb_125802	Cc1noc2cnoc12	989.4132
gdb_103605	C[C@H]1N[C@@](C)(CO)C1=O	1213.47
gdb_36504	N#CC[C@@H]1CC=CCC1	1410.85
gdb_77285	C[N@@H+]1[C@H](C=O)[C@@H]1CC=O	1310.4007
gdb_103533	CO[C@@]1(C)C=CCC1=O	1106.1565
gdb_124002	C1=Cc2[nH]nnc2NC1	984.407
gdb_72152	C[C@@]12C[C@H]3C[C@@H]1C[C@H]3C2	974.8079
gdb_83584	C[C@H]1[C@@H]2COC[C@H]1OC2	1008.8969
gdb_118401	N#CCN(C=O)CCO	1360.7938
gdb_38768	C1=C[C@H]2C[C@H]2C[C@H]2C[C@@H]12	1110.2454
gdb_31230	CCc1ocnc1CO	1239.3308
gdb_72786	O=C1N[CH+][C@H]2CC[C@@]12O	963.5902
gdb_52501	CC#CC#CCCC=O	2744.9227
gdb_576	N#CC[C@H]1CO1	629.6714
gdb_54233	C[C@@]1(C(N)=O)NCC1=O	1044.0573
gdb_76911	C[C@]1(O)[C@H](C2CC2)[C@@H]1O	1308.5545
gdb_75356	CC1=CC[C@H]2O[CH+][NH2+][C@@H]12	1032.4114
gdb_10197	C#C[C@H](CCO)OC	1303.1873
gdb_59054	C[C@@H](O)C1=NCCCO1	1283.0778
gdb_59627	C[C@@H](O)[C@H]1COC(=O)O1	1185.1329
gdb_122266	N#CC1(OCCO)CC1	1402.8452
gdb_133708	C[C@H]1N[C@]1(C)C(F)(F)F	1134.7075
gdb_122460	CCCC[N@H+]1C[C@H]1C#N	1851.3323
gdb_4317	[NH-]c1nc(N)n[cH+]o1	815.3772
gdb_77164	C[C@@H]1C(=O)O[C@H]1[C@H]1CN1	1231.0936
gdb_80613	C[C@H]1[C@H]2C[C@H](C2)C1(C)C	1122.4623
gdb_126388	CCc1cc(C)n(C)n1	1442.9534
gdb_34060	C#C[C@@]12N[C@H]3[NH2+]C[C@@H]1[C@H]32	995.2964
gdb_115786	[NH-][CH+]O[C@@H]1CO[C@@H]1CO	1434.9202
gdb_124113	CC#Cc1cnoc1C	1473.0911
gdb_55734	NC(=O)C[C@@]1(C=O)CO1	1163.6363
gdb_31899	C#Cc1cnc(NC)o1	1375.4839
gdb_104321	CO[C@@]1(C)OC[C@H]2O[C@H]21	1068.0893
gdb_129130	C#Cc1n[nH+]cnc1[NH-]	1047.5775
gdb_43312	O=C1C=C[C@H]2C=CC[C@@H]12	992.5806
gdb_78631	C[C@H]1[C@H]2[C@H]3[C@@H]1[C@@H]2N3C=O	1226.2347
gdb_24407	C1=Cc2cc[nH]c2OC1	1008.735
gdb_82799	O[C@H]1[C@H]2C[C@@H]3C=C[C@H]2[C@H]13	939.2102
gdb_95738	C[C@H]1CCOC(C#N)=N1	1249.0249
gdb_128803	COCc1nccnn1	1198.4957
gdb_63070	CC1(C)[C@@H]2[C@@H]3C[C@@H]3O[C@@H]21	1089.672
gdb_105023	C#C[C@H](O)[C@]1(CO)CO1	1190.545
gdb_109039	CCC1=C[C@H]2C[C@H]2[C@H]1O	1244.3947
gdb_126331	CCc1c[nH]nc1CC	1304.9113
gdb_51866	O=CN[C@@H]1C=CCOC1	1348.8998
gdb_116004	CCC1=CCO[C@H]1CO	1353.2272
gdb_80670	O=C1C[N@H+]2C[C@H](C2)[C@@H]1O	986.3666
gdb_131935	Nc1nc([N+](=O)[O-])co1	1153.0702
gdb_112472	O=C1C[C@H](CO)N=CO1	1252.9548
gdb_32752	CCOc1[nH]ccc1N	1232.1327
gdb_22614	C[C@@H]1[C@@H](NO)[C@]2(C)N[C@H]12	1191.5308
gdb_93261	CC1(C)C(=O)NC[C@@H]1O	1099.0796
gdb_49905	C#C[C@@H]1CN(C=O)C1=O	1242.3618
gdb_89864	C[C@H]1C[C@]2(C[C@H]2C#N)O1	1262.7731
gdb_40595	C1O[C@H]1[C@H]1[C@@H]2[C@H]3C[C@@H]2[C@H]31	1261.0763
gdb_38356	C1=C/[C@H]2C[C@@H](CCC/1)O2	1048.0308
gdb_37301	C1=C[C@@H]2[C@@H]3[C@H]1[C@@H]1C[C@@H]1[C@H]23	863.443
gdb_111405	O=C[C@H]1[C@@H](CO)[C@H]2O[C@@H]12	1069.6589
gdb_59855	CC(C)OC(=O)C(N)=O	1441.7609
gdb_129018	C1=CC2C=NN=[NH+]C2=C1	951.9844
gdb_105054	CC[C@@]1(C2(O)CC2)CN1	1246.6663
gdb_11193	[NH-]C1=CC(C=O)CO1	993.7998
gdb_115863	OC[C@H]1OC[C@H]2[C@@H](O)[C@H]21	1119.2301
gdb_97221	C[NH2+]C1OCCN1C=O	1192.7861
gdb_10380	C#C[C@]1(C=O)CCO1	875.9317
gdb_131325	Oc1n[n+]2[nH]cnc2[nH]1	967.3133
gdb_118552	CCC[C@@H](CO)NC=O	1574.5004
gdb_27315	Cc1nc([NH-])c(O)c[nH+]1	1150.4338
gdb_97812	OCC#C[C@H]1O[C@H]1CO	1882.9728
gdb_32725	Cc1ccoc1CCO	1440.3095
gdb_133172	C[CH+]1C=C([NH-])ON=C1F	1118.7144
gdb_28718	Cc1ncc(CC=O)o1	1424.4921
gdb_39762	C1C[N@H+]2[C@H]3[C@@H]1[C@@H]2[C@]31CO1	1044.8525
gdb_67476	O[C@]12[C@@H]3CCC[C@H]1[C@H]2O3	973.211
gdb_100486	CC[C@@H](C)C#CCC#N	2120.9432
gdb_102511	CC[C@@H](CO)[C@@H](O)C#N	1391.0215
gdb_25208	[NH-]C1=C([NH-])OC=NC=C1	1032.3737
gdb_30556	C/N=C/Nc1ncco1	1600.6215
gdb_109656	CC[N@H+]1[C@@H](C)[C@]1(C)C=O	1342.0399
gdb_33302	N#CC#C[C@]12CC[C@H]1N2	1575.2964
gdb_63666	CC1(C)C[C@H]1OCC#N	1435.0911
gdb_107944	CO[C@]12C[C@@H]3[C@H]1[C@]3(O)C2	1142.547
gdb_30247	Oc1cc2n(c1)C[C@@H]2O	1219.3159
gdb_62797	C[C@]1(O)C(=O)[C@H]2C[C@@H]1C2	976.5806
gdb_38874	C1[C@@H]2C[C@H]3O[C@@H]2CO[C@@H]13	837.1867
gdb_66208	N#C[C@@]1(O)CN=COC1	982.7649
gdb_114277	CC[C@H]1CC2=CCC[C@H]21	1319.6162
gdb_99234	CNC(=O)NCC(N)=O	1506.9881
gdb_62119	C[C@@H](OCC=O)[C@H]1CO1	1587.1992
gdb_93192	C[C@H]1COC(=O)C([NH-])N1	1071.9242
gdb_120378	CCC[C@H]1C=CC[C@H]1C	1576.3417
gdb_15884	C[C@H]1OC(=O)[C@H]1CO	959.256
gdb_320	OC12C[NH+](C1)C2	459.4671
gdb_19483	OC[C@H]1[C@@H]2CO[C@H]1C2	942.1214
gdb_91149	C[C@H]1C[C@H]2C=CC(=O)N21	1012.0679
gdb_123953	C1COc2n[nH]nc2C1	1007.3545
gdb_106334	CC[C@]12C[C@](C#N)(C1)C2	1377.0096
gdb_100776	C[C@@H](CO)[C@@H](O)[C@H]1CN1	1508.1164
gdb_74629	CC1=C[C@@H]2[C@@H]3C[C@H]1O[C@H]23	965.9515
gdb_98563	CCC(=O)C1=CNCC1	1493.2343
gdb_12074	CC[C@@]1(O)C[C@H]2O[C@H]21	928.1532
gdb_89225	C[C@H]1O[C@]2(C)[C@@H]3[C@H]1C[C@@H]32	1067.0858
gdb_34708	C#C[C@H]1[C@H]2[C@H]3C=C[C@@H]1[N@@H+]23	933.4806
gdb_103054	CO[C@]1(C#N)[C@@H]2CC[C@@H]21	1104.5772
gdb_111272	O=C1[C@@H](CO)[C@H]2C[C@@]12O	1176.6826
gdb_129997	NNC1CC(N)=NC1=O	1146.474
gdb_87604	O[C@H]1C[C@@]12[NH2+][CH+][N@H+]1C[C@H]12	1032.8082
gdb_101461	CC[C@@H](O)[C@@H]1C=CCO1	1432.5012
gdb_53693	CC#CCOC[C@@H](C)O	2078.1996
gdb_35148	C#CC1(C#C)C[C@H]1C#N	1153.6845
gdb_60986	C#C[C@@H]1N[C@@H]1[C@@H](C)C=O	1323.2887
gdb_17423	O=C1[C@@H]2[C@@H]3C[C@@]1(O)[C@@H]32	722.1482
gdb_77786	C[C@H]1N2C(=O)C[C@@]12C#N	1092.6449
gdb_24423	c1cc2c(o1)CCCC2	1110.6492
gdb_22250	CC(=O)[C@H](C)/C(C)=N/O	1389.8398
gdb_102400	CCC(C=O)(CC)OC	1303.3279
gdb_60017	CC(C)C[C@@H](C)OC=O	1643.3301
gdb_76798	C[C@H]1[C@@H](O)[C@]2(CN2)[C@H]1O	1119.7621
gdb_12345	N[C@H]1CN=COC1=O	831.0703
gdb_60087	CC(C)C[C@@]1(C=O)CN1	1365.2798
gdb_8665	CCC(C)(C=O)C=O	1003.3729
gdb_21895	C#Cc1c[nH]nc1O	871.4974
gdb_114014	CO[C@H]1C[C@H]1CO[CH+][NH-]	1833.4912
gdb_98741	CNC(=O)[C@H]1O[C@H]1C=O	1381.9826
gdb_90527	C[C@H]1N[C@@H]2[C@H]1N[C@H]2C#N	1244.8601
gdb_58800	CC(C)[C@]12C[C@@H](C)[C@H]1O2	1380.1857
gdb_51401	O=CC[C@@H]1[C@@H]2N[C@H]1C2=O	1372.1605
gdb_14533	C#C[C@]1(C)[C@H]2CC[N@H+]21	922.0375
gdb_102806	CC[C@@H](CC=O)[C@@H](C)O	1545.7912
gdb_5260	CCOc1cocn1	1118.0613
gdb_32771	COCc1ocnc1O	1346.4856
gdb_90390	C#C[C@@H]1[C@@H]2O[C@H](C)[C@]12C	1118.7389
gdb_104579	CC(=O)OC1(CO)CC1	1249.9839
gdb_62322	C[C@]1(C#N)[C@@H]2[C@@H]3O[C@@H]3[C@@H]21	1044.7369
gdb_65866	C[C@@]1(C=O)CCC(=O)O1	1115.3051
gdb_2717	[NH-][CH+]OCCCO	1360.9697
gdb_94029	N#C[C@@H]1C=C[C@@H](O)CO1	1258.358
gdb_70098	C[C@]12N[C@H]1C=C[C@@]21CN1	1007.537
gdb_38619	C1O[C@@H]2[C@@H]3O[C@H]4C[C@]14[C@H]23	842.4451
gdb_101607	CC(C)(O)C[C@@H](O)CO	1591.8973
gdb_102717	CC[C@H](C#N)C[C@H]1CN1	1553.2797
gdb_110589	CO[C@H]1[C@@H]2[C@H]3C[C@@H]2[C@]31O	1142.3595
gdb_13822	CO[C@H]1C[C@H]1[C@@H](C)O	1185.4473
gdb_64316	CC1(C)CCC=CCC1	1263.447
gdb_40538	C1N[C@H]1C1[NH2+][C@H]2C[C@H]2O1	1192.6057
gdb_109895	CO[C@H]1[C@@H](C)[C@H]2CC[C@H]21	1209.2605
gdb_21309	COCc1cn[nH]c1	1170.4481
gdb_117199	CCOC([NH-])C1(C)CC1	1485.4948
gdb_33571	C#CC1(C#C)CCOC1	1106.2963
gdb_75122	CC1=CNC(=O)OCC1	1231.2566
gdb_118718	CCC[C@]1(C)[C@@H]2CC[C@@H]21	1441.5368
gdb_67229	O=C1[C@H]2C[C@@H]3C[C@H]2[C@]13O	913.8564
gdb_22602	C[C@]12N[C@H]1[C@H](NO)[C@H]2O	1173.1602
gdb_58345	CC(=O)[C@H](C=O)[C@@H](C)O	1287.6341
gdb_8617	CC(C#N)(C#N)C=O	883.3409
gdb_74165	C#C[C@@H]1NC(=O)C=C1C	1178.0648
gdb_68774	O=C1NC[C@]2(O)C[C@]12O	986.525
gdb_99318	O=C(CO)CC[C@H]1CO1	1920.7951
gdb_117143	[H]/N=C(\CCO)N(C)C=O	1658.3801
gdb_29516	Cc1coc2c1NCC2	1132.4485
gdb_97224	C[NH2+][C@H]1OCC[C@H]2C[C@H]21	1207.0543
gdb_114832	CC[C@H]1O[C@H]2CC[C@@H]1C2	1189.4532
gdb_26111	Cc1ccoc1C(C)C	1274.4258
gdb_118438	CCN[C@@H](CO)C(=O)O	1455.3907
gdb_124291	CC(=O)c1nocc1C	1159.9621
gdb_956	Oc1cnccn1	601.9397
gdb_82742	C[C@@]12C[C@@H]3[C@@H](O[C@@H]31)[C@H]2O	932.4415
gdb_65417	C#CC[C@@H]1O[C@@]1(C)C#N	1440.8222
gdb_1664	CNC(=O)N(C)C	880.8701
gdb_50035	O=C[C@H]1N[C@]12C=CCC2	1267.2158
gdb_61078	O=C[C@H](O)[C@H]1CCOC1	1313.091
gdb_61864	C[C@@H](CC(N)=O)OC=O	1362.0351
gdb_127941	CNc1[nH+]nccc1N	1148.4508
gdb_37661	C1[C@@H]2[C@H]3[C@@H]4[C@@H]5[C@@H]([C@H]2[N@H+]45)[N@@H+]13	750.5435
gdb_46155	C#C[C@@H]1CNC(=O)CO1	1262.5343
gdb_34860	N#C[C@H]1[C@@H]2CCO[C@H]1C2	1092.5823
gdb_99884	C#C[C@@](C)(CO)[NH+]1CC1	1130.027
gdb_52113	O=CCO[C@@]12CC[C@@H]1C2	1563.1389
gdb_58876	C[C@@H](O)[C@]12N[C@H]1C[C@H]2O	1163.9166
gdb_8085	C[C@]12CCO[C@H](C1)C2	861.5729
gdb_29791	Cn1cc(O)c(O)c1N	1183.9083
gdb_54293	CC(=O)C1(C(C)=O)CO1	1140.1152
gdb_56263	CC(=O)OCC[NH+]1CC1	1928.9255
gdb_50810	C#CC(=O)C(=O)NC=O	1322.5233
gdb_89052	C[C@H]1C[C@H]1CC[NH+]1CC1	1936.1105
gdb_107478	CC[C@]12C[N@H+]1CC21CC1	1145.5874
gdb_117585	N#C[C@H](CCO)[C@H]1CO1	1474.0194
gdb_81829	C[N@H+]1[C@H]2C[C@@]2(C)[C@H]1C#N	1114.2731
gdb_127514	C#Cc1cc(O)nn1C	1203.3516
gdb_62118	C[C@@H](OCC=O)[C@H]1CN1	1583.8532
gdb_64624	N#C[C@]1(O)C=C[C@H]2C[C@H]21	1012.1024
gdb_62182	C[C@H](C#N)CNCC#N	1886.7753
gdb_114215	OC[C@H]1C[C@]2(CN2)[C@H]1O	1250.4235
gdb_129515	NC(=O)Nc1cn[nH]c1	1304.6962
gdb_117854	C#CC/N=C(\N)OCC	1633.3312
gdb_43546	C#C[C@@H]1NC(=O)[C@]12CO2	1083.2623
gdb_123193	CCCCCOCC#N	2705.0136
gdb_103080	CC[C@@]1(O)[C@@H](O)[C@]1(C)O	1225.6699
gdb_85144	C[N@@H+]1CC(=O)C12COC2	1098.2517
gdb_25703	CC#CCc1ccco1	1575.9956
gdb_109633	C#C[C@@]1(O)[C@H](C)[C@@H]1OC	1252.4926
gdb_126068	C[C@H]1O[C@H]1c1cn[nH]c1	1212.9346
gdb_26381	CC(C)Cc1cnc[nH]1	1478.9646
gdb_94923	C[C@H]1CC[C@H]2[C@@H](C=O)[N@@H+]12	1137.853
gdb_50957	C#CC[C@@H](C#N)OC=O	1446.04
gdb_111698	OC[C@H]1[C@H]2OC[C@@H](O)[C@@H]12	1111.9502
gdb_108381	C#C[C@@H]1[N@@H+]2CC[C@]12CC	1220.6775
gdb_1457	[NH-][CH+]OC(=O)CN	950.092
gdb_88262	CC(=O)C(=O)N1C[C@@H]1C	1282.3274
gdb_84666	CN1C=N[C@H]2C[C@H]2N=C1	1103.2981
gdb_74836	CC1=C[C@H]2N[C@H]2C(=O)C1	1125.4279
gdb_73964	NC1=C(C=O)COCC1	1211.295
gdb_94864	C[C@H]1OC[C@]23C[C@H](C2)[C@@H]13	1038.9253
gdb_32976	CCOc1nccn1C	1371.7289
gdb_90350	C[C@H]1O[C@H]2[NH2+]CCC[C@H]21	1143.2742
gdb_96173	C[C@H]1CCC[C@H]2CC[C@H]21	1230.4569
gdb_58303	C[C@@H](O)[C@@H](C)C[NH+]1CC1	1572.5008
gdb_63971	C[C@@]1(O)C[C@H]2CO[C@H]2C1	1087.3764
gdb_45095	O=C1C[C@H]2O[C@H]2[C@H]2CN12	904.4395
gdb_111230	OC[C@H]1[C@@H]2CC=C[C@H]1C2	1182.5944
gdb_22949	[NH-][CH+]O[C@@H]1CC[C@@H]1NO	1375.1734
gdb_4693	N#Cc1ncc(N)[nH]1	959.5464
gdb_73190	C[C@]12CC[C@H]1C[C@H]2C=O	1185.2647
gdb_66108	C[C@@]1(C#N)OC[C@H]2C[C@H]21	1030.7943
gdb_121196	COC[C@H]1NC[C@H]1C#N	1255.2949
gdb_121051	CCO[C@H]1COC([NH-])C1	1459.8389
gdb_37318	C1[C@H]2[C@@H]1[C@H]1C[C@H]1[C@H]1C[C@@H]21	989.5322
gdb_68114	O[C@]12C[C@](C3CC3)(C1)C2	1287.1796
gdb_103899	CC[C@@]1(C)C[C@H]1OC=O	1471.8828
gdb_75489	CC1=CCCC2(CC2)C1	1276.1625
gdb_65720	C[C@@]1(O[CH+][NH-])C[C@H]2O[C@H]21	1226.5896
gdb_124734	C[C@@H](N)c1n[nH]cc1O	1174.8725
gdb_15104	C#CCC#C[C@H]1CN1	1448.857
gdb_68621	C[C@@]12CC[C@@H](O1)[C@H]2C#N	1051.6624
gdb_92699	CC1=CC[C@H](C)O[C@@H]1C	1345.7307
gdb_76150	C#C[C@@]1(C)[C@H](O)C1(C)C	1203.5409
gdb_4013	CCC/C(CC)=N/O	1400.8011
