molecule_chembl_id	smiles	pIC50	molecular_weight
CHEMBL2347964	CC(=O)Nc1ccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)cc1	6.747146969020107	464.184840628
CHEMBL1242852	CC(C)n1nc(-c2ccc3c(ccn3C(=O)OC(C)(C)C)c2)c2c(N)ncnc21	6.747146969020107	392.196074008
CHEMBL552859	C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)cc1.Cl	6.7447274948966935	331.133906624
CHEMBL305782	Cc1[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c(C)c1CCC(=O)O	6.7447274948966935	455.116045368
CHEMBL1421	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1	6.7447274948966935	487.155721752
CHEMBL572030	C=COC(=O)N(CCN(C)C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1	6.7447274948966935	439.152350624
CHEMBL3235201	Cc1ccc(Oc2nc3ccc(C)cc3cc2/C=N/NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1	6.7447274948966935	458.170253184
CHEMBL3896779	O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cn1	6.7447274948966935	466.211724072
CHEMBL455433	O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(NCc4cccc(Oc5ccccc5)c4)c3s2)C1)N1CCOCC1	6.7447274948966935	555.194025408
CHEMBL402011	C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12)C(=O)N(C)C	6.7447274948966935	467.20697304
CHEMBL3414594	COc1ccccc1-c1cc2c(NCc3ccccn3)ncnc2s1	6.73754891026957	348.10448213200004
CHEMBL4229010	C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(CC)CC)cc3OC)n2)c1	6.73754891026957	475.23318778800007
CHEMBL3416608	CC[C@@H](Nc1ncnc2sc(Br)cc12)c1ccccc1	6.73754891026957	347.00918054799996
CHEMBL3969628	O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(N5CCCCC5)c(Cl)c4)c3cc21	6.735182176990463	559.0621939960001
CHEMBL3805089	Cc1ccc(Nc2ncnc3cc(OC(C)C)c4c(c23)OCCO4)cc1[N+](=O)[O-]	6.734003629504921	396.1433697399999
CHEMBL249921	OCCC#Cc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1	6.7309542903423765	341.073117936
CHEMBL3775459	Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)c1	6.728390698621168	433.211389724
CHEMBL513716	NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4c(F)cccc4F)c3s2)cc1	6.7281583934635005	434.043122064
CHEMBL204268	COc1cc(OC2CCOC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1	6.7281583934635005	389.0942473040001
CHEMBL4069277	C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N(C)CCN(C)C(C)=O	6.725380380908762	553.2801379800001
CHEMBL3752404	O=C(Nc1ccncc1)Nc1cc(-c2cccnc2)cc(C(F)(F)F)c1	6.722413704215237	358.10414569600005
CHEMBL392774	COC1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1	6.721246399047171	500.244835768
CHEMBL247711	COc1cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1CN1CCCNCC1	6.721246399047171	500.244835768
CHEMBL247915	NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccnc5)c4)c23)CC1	6.721246399047171	453.2389418640001
CHEMBL2425088	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(CCO2)C1	6.721246399047171	444.136446464
CHEMBL111038	COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OC	6.721246399047171	383.02693878799994
CHEMBL246073	Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@H]6CCCNC6)c45)ccc32)c1	6.721246399047171	485.233936736
CHEMBL1821870	Cc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(Cl)cc3)C2)cc1C	6.721246399047171	477.083324032
CHEMBL453398	O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Oc5ccccn5)c(Cl)c4)c3s2)C1)N1CCOCC1	6.721246399047171	576.13465196
CHEMBL3612562	C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC)c4cc23)c1	6.721246399047171	360.12224037199996
CHEMBL1812573	O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1	6.721246399047171	445.0941670520001
CHEMBL109631	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(C(=O)O)c3)nc21	6.721246399047171	440.044295668
CHEMBL413987	C[C@@H](CN(C)C(=O)CO)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12	6.718966632752272	507.167331992
CHEMBL153419	c1ccc(CNc2ncnc3c2sc2ccccc23)cc1	6.718966632752272	291.083018416
CHEMBL4227490	C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccccc3OC)n2)c1	6.71669877129645	404.1596885
CHEMBL136102	CN(C)CCCNC(=O)/C=C/C(=O)N(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1	6.714442690992226	511.133135172
CHEMBL2112369	COC[C@@H]1CCCN1C/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	6.7121982700697735	495.126987172
CHEMBL139307	C=CC(=O)N(CCCN1CCOCC1)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1	6.7121982700697735	495.126987172
CHEMBL3622620	C=CC(=O)Nc1cc2c(Nc3ccc(F)c(C#N)c3)ncnc2cc1OCCOC	6.708187312532881	407.139367656
CHEMBL3671575	C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C1CCCN1C(=O)CC	6.707743928643524	598.1339436960001
CHEMBL3092311	COCCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1	6.705533773838408	489.15791018
CHEMBL3671528	C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN(C)CC	6.703334809738469	544.1233790120001
CHEMBL393787	O[C@@H]1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1	6.698970004336019	486.229185704
CHEMBL343352	Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1	6.698970004336019	270.067224032
CHEMBL3928176	C=CC(=O)Nc1cccc(Oc2nc(Nc3ccccc3OC)ncc2F)c1	6.698970004336019	380.128468624
CHEMBL3947802	C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)cc3OC)ncc2C(F)(F)F)c1	6.698970004336019	460.135839748
CHEMBL137189	C/N=N/Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1	6.698970004336019	292.143644512
CHEMBL3814878	C=CC(=O)NCCCn1c(-c2nc(-c3cnn(C4CCN(C)CC4)c3)cnc2N)nc2ccccc21	6.698970004336019	485.2651566120001
CHEMBL4087709	COc1cc2cnnc(Nc3ccc(Cl)cc3F)c2cc1OC	6.698970004336019	333.068032556
CHEMBL432903	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c1C	6.698970004336019	525.205529068
CHEMBL1095761	Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1	6.698970004336019	460.980962908
CHEMBL3938358	C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)cc3OC)ncc2Cl)c1	6.698970004336019	425.12546718
CHEMBL3913778	C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)cc3OC)ncc2Cl)c1	6.698970004336019	426.109482768
CHEMBL3891187	C=CC(=O)Nc1cccc(Nc2nc(Nc3cccc(OC)c3OC)ncc2C(F)(F)F)c1	6.698970004336019	459.15182416
CHEMBL3954906	C=CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3OC)ncc2Br)c1	6.698970004336019	439.0643869160001
CHEMBL3978161	C=CC(=O)Nc1cccc(Oc2nc(Nc3ccccc3OC)ncc2C(F)(F)F)c1	6.698970004336019	430.125275064
CHEMBL337026	CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O	6.698970004336019	480.179755248
CHEMBL3347487	CC1(C)[C@H]2CC3OB(COc4ccc5ncnc(Nc6cccc(Cl)c6)c5c4)O[C@@]3(C)[C@@H]1C2	6.698970004336019	463.183399804
CHEMBL4212450	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)CO)n1	6.698970004336019	498.178231024
CHEMBL24828	COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	6.698970004336019	474.1066663280001
CHEMBL181275	Fc1ccc(Nc2ncnc3nn4ccccc4c23)cc1Cl	6.698970004336019	313.053051188
CHEMBL24979	COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC1CCN(C)CC1	6.698970004336019	488.1223163920001
CHEMBL2325093	Cc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1	6.698970004336019	362.178298704
CHEMBL1907764	COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]1CCCN(C)C1	6.698970004336019	474.1066663280001
CHEMBL283088	COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCN(C)CC1	6.698970004336019	445.16808094
CHEMBL3903641	C=CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3OC)ncc2C(F)(F)F)c1	6.698970004336019	429.141259476
CHEMBL186001	Cc1ccc(Nc2ncnn3cc(C)c(C)c23)cc1O	6.698970004336019	268.132411132
CHEMBL330323	COc1cc2ncnc(Nc3nccc4ccccc34)c2cc1OC	6.698970004336019	332.127325752
CHEMBL371863	CCOC(=O)c1cn2ncnc(NCc3ccccc3)c2c1CC	6.698970004336019	324.15862588
CHEMBL394462	Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12	6.698970004336019	355.15454354400003
CHEMBL372293	CCc1c(C(=O)N(C)C)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12	6.698970004336019	439.21205842000006
CHEMBL75208	Cc1[nH]c2ncnc(Nc3cccc(C#N)c3)c2c1C	6.698970004336019	263.117095416
CHEMBL322298	CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21	6.698970004336019	410.07011649200007
CHEMBL365606	CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1C(C)C	6.698970004336019	454.211724072
CHEMBL196738	CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1C	6.698970004336019	426.180423944
CHEMBL3085379	CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)Cc1ccncc1	6.698970004336019	404.221226136
CHEMBL332938	COc1ccc2ncnc(NCc3ccccc3)c2c1	6.698970004336019	265.1215121
CHEMBL26641	COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC1CCNCC1	6.698970004336019	474.1066663280001
CHEMBL246898	CS(=O)(=O)CCNC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1	6.698970004336019	576.2431215160001
CHEMBL3806005	COCCOc1cc2ncnc(Nc3ccc(F)cc3)c2c2c1OCCO2	6.698319050706424	371.1281342759999
CHEMBL3977504	CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cn1	6.696803942579511	440.196074008
CHEMBL427298	CN(C)CCn1cnc2c(Cl)c3c(Nc4cccc(Br)c4)ncnc3cc21	6.692503962086787	444.046484356
CHEMBL2346678	Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1	6.692503962086787	422.174275944
CHEMBL93537	O=C(/C=C/CN1CCSCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	6.692503962086787	483.072843424
CHEMBL210378	CN(C(=O)N(CCCl)N=O)c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1	6.690369832574101	418.071179112
CHEMBL3900054	COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(C(=O)CO)CC1	6.690369832574101	460.13136108399993
CHEMBL3087207	C=CC(=O)N1CCC[C@H](N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1	6.69015699528393	596.32233714
CHEMBL3980622	CCC(=O)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cc1OC	6.688246138944246	413.185174976
CHEMBL4289728	N=c1oc2ccccc2cc1C(=O)N/N=C1\C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc21	6.688246138944246	481.105604328
CHEMBL248864	COc1cc2ncnc(Nc3cccc(C#CC(C)(C)O)c3)c2cc1OC	6.686554629573585	363.158291532
CHEMBL1242476	CC(C)n1nc(-c2ccc3c(N)n[nH]c3c2)c2c(N)ncnc21	6.684029654543082	308.14979251200003
CHEMBL4083224	CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCCN(C)CC5)c(C)c4)nc32)C1	6.679853713888946	616.3285653920001
CHEMBL515401	COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OC	6.679853713888946	357.068032556
CHEMBL395591	Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CNCCOC6)c45)ccc32)c1	6.6777807052660805	501.2288513559999
CHEMBL400413	CS(=O)(=O)N1CCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1	6.6777807052660805	548.2118213880001
CHEMBL1645477	COc1ccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)cc1Cl	6.6777807052660805	386.162187036
CHEMBL247100	Cc1ccn2ncnc(Nc3ccc4[nH]ncc4c3)c12	6.6777807052660805	264.112344384
CHEMBL3786220	C=CC(=O)N1C[C@H](O)[C@@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1	6.6777807052660805	417.13161518
CHEMBL3088220	Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccc(O)cc1)c1ccc(Br)cc1	6.6777807052660805	457.038566092
CHEMBL104244	CN1CCN(CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1	6.6777807052660805	474.170164876
CHEMBL69964	Cc1cc(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]c1C(=O)N1CCN(C)CC1	6.6777807052660805	495.1585788760001
CHEMBL2325108	NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1cccc2ccccc12	6.6777807052660805	399.03637384
CHEMBL3774396	C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCCCC2)C(=O)CO4)c1	6.674895017028593	441.216475104
CHEMBL4086559	C=CC(=O)Nc1cc(Nc2ncnc(-c3cn(C)c4ccccc34)c2OC)c(OC)cc1N(C)CCN(C)C	6.67264106561367	529.28013798
CHEMBL3676366	C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=O)COC	6.671620396561263	551.03712212
CHEMBL94123	O=C(/C=C/N1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	6.667561540084394	453.0800369800001
CHEMBL257872	Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2C)cn1	6.665546248849069	475.233187788
CHEMBL4096988	CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5C[C@@H]6CN(C)C[C@@H]6C5)c(C)c4)nc32)C1	6.665546248849069	628.3285653920001
CHEMBL2070199	Clc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCO5)cc23)c1	6.665546248849069	432.135303592
CHEMBL2347965	CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1	6.661543506395395	464.184840628
CHEMBL50647	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CC(=O)O)cc3)nc21	6.657577319177793	454.059945732
CHEMBL338935	CO[C@H]1[C@@H](N(C)C(=O)CN)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	6.657577319177793	523.221954408
CHEMBL104153	COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1	6.657577319177793	426.065031112
CHEMBL4073874	CN(C)C/C=C/C(=O)N1CCC[C@@H](n2nc(-c3ccccc3)c3c(N)ncnc32)C1	6.657577319177793	405.2277084840001
CHEMBL1242574	CC(C)n1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21	6.657577319177793	292.143644512
CHEMBL3416627	COc1ccccc1-c1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1	6.657577319177793	491.0870537480001
CHEMBL234772	O=C(O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1	6.657577319177793	499.21320129200006
CHEMBL122068	Nc1nc(N)c2c(Nc3cccc(Cl)c3)[nH]nc2n1	6.657577319177793	275.068621
CHEMBL3676373	C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(C)(C)NC(=O)CN(C)C	6.653647025549361	558.139029076
CHEMBL1172781	OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1	6.651695136951839	407.163376912
CHEMBL4226702	C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3OC)n2)c1	6.647817481888637	489.212452344
CHEMBL203936	COc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1OC1CCN(C)CC1	6.647817481888637	416.141531844
CHEMBL3403513	Cc1nc(N(C)c2ccc3c(c2)CCO3)c2cc(C)oc2n1	6.645123577483766	295.13207678400005
CHEMBL3633933	CCNC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1	6.6439741428068775	448.141451592
CHEMBL80030	C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1	6.638272163982407	389.093308328
CHEMBL4203110	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2N=[N+]=[N-])n1	6.638272163982407	466.16324965600006
CHEMBL308593	Cc1[nH]c2ncnc(Nc3cccc(Cl)c3)c2c1-c1ccccc1	6.638272163982407	334.09852416
CHEMBL2064380	CCOC(=O)c1ccc(O)c(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1	6.638272163982407	493.196133584
CHEMBL3092304	C#CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1	6.634512015109101	455.116045368
CHEMBL3806172	CCOC(C)Oc1cc2ncnc(Nc3ccc(F)c([N+](=O)[O-])c3)c2c2c1OCCO2	6.633950790199765	430.1288625479999
CHEMBL399438	N#Cc1cnc2cc(-c3ccc(CN4CCOCC4)cc3)ccc2c1N[C@@H]1C[C@H]1c1ccccc1	6.630784142589857	460.226311516
CHEMBL3087197	C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccccc4)nc32)C1	6.628193541492584	440.196074008
CHEMBL1242376	Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCCC1	6.627087997029893	373.053822232
CHEMBL138125	Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccn4)cc23)c1	6.623423042943488	433.0650556120001
CHEMBL571809	CC(=O)OCN(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1	6.619788758288394	384.110151464
CHEMBL233324	O=C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CCN1	6.619788758288394	484.2135356400001
CHEMBL2325095	c1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1	6.619788758288394	348.16264864
CHEMBL514942	COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3C)c2cc1OC	6.619788758288394	428.13069688
CHEMBL1958215	Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(Br)cc3)C2)cc1	6.619788758288394	413.019745232
CHEMBL3912361	O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(N5CCCCC5)c(Cl)c4)c3cc21	6.619788758288394	515.112709576
CHEMBL455434	O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Cc5ccccc5)cc4)c3s2)C1)N1CCOCC1	6.619788758288394	539.199110788
CHEMBL3416599	Brc1cc2c(NCc3ccccc3)ncnc2s1	6.617982957425132	318.97788041999996
CHEMBL3775285	O=C1COc2cc3ncnc(Nc4cccc(F)c4)c3cc2N1CCCN1CCOCC1	6.6106566887479215	437.186317848
CHEMBL3676391	C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCOCCOC(=O)CC(=O)OCC	6.609064892896621	604.0968894920001
CHEMBL3815115	S=C(NCCCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	6.607303046740334	500.09939252
CHEMBL3805775	COCC(C)Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2c2c1OCCO2	6.606951533583222	419.10481198799994
CHEMBL1242285	CC(C)n1nc(-c2cc(O)cc(Br)c2)c2c(N)ncnc21	6.603800652904264	347.0381721680001
CHEMBL79060	Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CNCCN6CCNCC6)cc5)sc34)ccc2[nH]1	6.6020599913279625	496.2409160240001
CHEMBL91748	CN(C)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	6.6020599913279625	411.069472296
CHEMBL169570	Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCCC1	6.6020599913279625	294.148061196
CHEMBL542733	COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1.Cl	6.6020599913279625	347.103669116
CHEMBL247101	Cc1ccn2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12	6.6020599913279625	382.099667032
CHEMBL3736183	CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)C[C@H]1F	6.6020599913279625	399.218286672
CHEMBL113023	COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1C	6.6020599913279625	440.080681176
CHEMBL3671544	C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(C)CN(C)C	6.600326278518962	558.139029076
CHEMBL190651	COCC(=O)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1	6.598599459218455	394.039959236
CHEMBL3671543	C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)/C=N/OC	6.59176003468815	530.0713434400001
CHEMBL3416441	Fc1cccc(COc2ccc(Nc3ncnc4sc(Br)cc34)cc2Cl)c1	6.590066876668706	462.955701004
CHEMBL4067916	CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(OC(F)F)c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1	6.590066876668706	620.3034935160001
CHEMBL1082012	Cc1c(C(=O)NCCN2CCN(C)CC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12	6.590066876668706	551.221179132
CHEMBL2347972	OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccc4c(c3)OCO4)c12)c1ccccc1	6.58838029403677	451.15320615199994
CHEMBL3671534	C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CCN	6.58838029403677	516.0920788840001
CHEMBL4078920	C=CC(=O)Nc1cccc(-c2c[nH]c3nccc(-c4[nH]c(CCCO)nc4C4CC4)c23)c1	6.58838029403677	427.20082504
CHEMBL1081312	Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1	6.585026652029182	319.15454354400003
CHEMBL301612	Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21	6.585026652029182	396.05446642800007
CHEMBL3746557	CC(=O)N1N=C(c2ccc(C(F)(F)F)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1	6.585026652029182	529.1573034639999
CHEMBL338155	CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)[C@H](O)NC4=O	6.585026652029182	482.195405312
CHEMBL3954370	O=C(Nc1nc2ccccc2n1[C@H]1CC[C@H](O)CC1)c1cccc(C(F)(F)F)c1	6.585026652029182	403.15076154
CHEMBL3416606	COC[C@@H](Nc1ncnc2sc(Br)cc12)c1ccccc1	6.581698708680255	363.004095168
CHEMBL301549	COc1ccc2c(Nc3cccc(Br)c3)ncnc2n1	6.580044251510242	330.0116230720001
CHEMBL150280	c1ccc(Nc2[nH]cnc3nc4ccccc4c2-3)cc1	6.578396073130168	260.106196384
CHEMBL4228018	C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(OCCOC)cc3)n2)c1	6.575118363368933	448.185903248
CHEMBL403357	CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(OC)c2)c1	6.573488738635424	403.175672912
CHEMBL596964	COc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OCCCCCCC(=O)NO	6.571865205971211	442.201633564
CHEMBL3917698	CN(C)C/C=C/C(=O)N1CCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1	6.570732333566832	497.2539232320001
CHEMBL329642	C/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	6.570247719997592	382.0429232
CHEMBL1242202	COc1ccc(-c2nn(C3CCC(C)C3)c3ncnc(N)c23)cc1O	6.568636235841012	339.169524912
CHEMBL3347488	OB(O)/C=C/COc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1	6.568636235841012	355.08949942000004
CHEMBL4075015	C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(N(C)C)c4ccccc34)c3c(N)ncnc32)C1	6.568636235841012	441.2277084840001
CHEMBL3234866	COc1ccc(Oc2nc3ccccc3cc2/C=N/NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1	6.568636235841012	460.14951774
CHEMBL3133821	Oc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1	6.568636235841012	275.105862036
