mol_id	smiles	r2
gdb_110045	CO[C@@H]1C(=O)OC[C@@H]1O	1108.5926
gdb_50586	O=C[C@H]1OC[C@H]2C[C@H]2O1	1162.8906
gdb_13718	CCCO[C@H]1C[C@H]1C	1527.908
gdb_38892	C1=C2CC[C@@H]2C[C@@H]2N[C@H]12	1110.7652
gdb_109904	OC[C@H]1[C@@H](O)[C@H]2OC[C@@H]12	1081.287
gdb_116088	CC[N@@H+]1CCNC(=O)C1	1340.2582
gdb_43771	O=C1C[C@@]2([C@H]3CO3)O[C@@H]12	1168.6317
gdb_53493	CC#CC[C@@H](O)C#CC	2196.1323
gdb_111121	CO[C@H]1[C@H]2C[C@@H]1[C@H]1O[C@@H]21	1086.0672
gdb_13196	CNC(=O)C1COC1	1138.643
gdb_69607	C#C[C@]12C[N@H+]1[C@@]1(C)C[C@H]12	1125.1755
gdb_95619	C[C@@H]1C(=O)CCC[C@@H]1O	1138.962
gdb_42608	[NH-]C1O[C@H]2[C@H]3C(=O)[C@@H]1[C@@H]23	896.2375
gdb_66140	O=C[C@]1(O)CC[C@H]2O[C@H]21	1048.4706
gdb_17324	O[C@H]1[C@H]2[C@H]3N[C@H]3[C@]21O	768.9333
gdb_92419	C[C@H]1O[C@H]2CN[C@]21C=O	1067.1648
gdb_72037	C[C@@]12O[C@H]3C[C@]1(O)[C@@H]2O3	911.9654
gdb_117552	COC[C@@H](C#N)C(C)C	1582.8669
gdb_110347	O=C1[C@H]2[C@@H](CO)[C@H]2[C@@H]1O	1212.2853
gdb_125521	Cc1cnn(CCO)n1	1525.9532
gdb_100067	CC#CC[C@@](C)(O)CO	1733.7281
gdb_21810	O=CCn1cnnc1	1029.3682
gdb_122879	CCCCOC(C)(C)C	2148.4915
gdb_55497	CC(=O)CC#CCC=O	1928.8781
gdb_62564	CC1(C)[C@H]2C([NH-])O[C@]21C	1137.4064
gdb_69834	C[C@@]12CO[C@@H]3C[C@@H]3[N@@H+]1C2	1022.8652
gdb_27567	C#Cc1cc(C)ccn1	1253.4584
gdb_115905	CO[C@H]1OC[C@@H]2C[C@H]1O2	1076.0123
gdb_29338	C#Cc1c(C)c[nH]c1C	1216.877
gdb_100233	N#CC[C@@](N)(C#N)CN	1250.1823
gdb_75023	CC1=CC=CC(=O)NC1	1210.8688
gdb_79605	C[C@@H]1[C@@H]2C(=O)N3C[C@@H]3[C@H]12	965.4019
gdb_26672	Cc1oc(O)c(N)c1N	1195.286
gdb_131983	Nc1nc([N+](=O)[O-])no1	1121.4339
gdb_124778	C[C@@H](O)c1conc1O	1170.2871
gdb_32140	COc1ccnc(O)c1	1257.9334
gdb_5616	CCc1c[nH]cc1O	977.1447
gdb_66557	O[C@]12[C@@H]3[C@@H]4[C@H]1[NH2+][CH+][N@@H+]4[C@@H]32	800.5622
gdb_102614	CCC(CC)NC(N)=O	1482.7549
gdb_88994	C[C@H]1C[C@H]1OC1CCC1	1555.2236
gdb_12488	O=C1CCOCCO1	876.9499
gdb_24430	c1cc2c(o1)CCCN2	1072.9391
gdb_38661	[CH+]1[NH2+][C@@H]2C[C@@H]3C[C@@H]3[C@@H]2O1	918.0892
gdb_508	CC#CCC=O	887.4234
gdb_85546	O=C1C[C@H]2C[C@H]2[C@@H](O)C1	1065.2308
gdb_27918	Oc1cc(O)nc(O)n1	1081.5795
gdb_28980	C#Cc1ncncc1N	1068.7272
gdb_108348	CO[C@]12CO[C@H]1[C@H]1O[C@H]12	982.3861
gdb_119412	C[C@@]12C[C@]1(CCO)CO2	1479.4859
gdb_86457	C[C@H]1C[N@@H+](C)CC(=O)N1	1296.6041
gdb_73371	C[C@@]12CC[C@@H]3[C@@H](C[C@@H]31)O2	950.4845
gdb_71251	C[C@@]12C[C@H]3C[C@]1(O)C[N@H+]32	946.2751
gdb_1465	CC#C[C@H](C)CC	1220.8476
gdb_39016	C1[NH2+][C@H]2NC[C@H]2[N@H+]2C[C@@H]12	951.1623
gdb_19115	O[C@@H]1[C@@H]2[C@@H]3[C@H]4[C@@H]3[N@@H+]2[C@@H]14	681.5781
gdb_34	N#CCO	280.6659
gdb_117915	C#CC(=O)[C@H](O)CCO	1506.4425
gdb_27392	[NH-]C1=NC(O)OC(N)=N1	1057.5546
gdb_65805	CC1(CCC#N)CCC1	1607.1714
gdb_18192	C#C[C@H]1CC[C@H]2C[N@H+]21	900.5973
gdb_53172	CC#C[C@H]1[C@@H](C)[C@H]2C[N@H+]21	1365.2071
gdb_94205	C[C@H]1OC[C@]1(O)[C@H]1CN1	1196.3719
gdb_37616	C1=C[C@H]2[C@H]3C[C@@H]1[C@@H]1[C@H]3[N@@H+]12	793.8208
gdb_36928	C1CCC(CC2CC2)C1	1707.715
gdb_72070	O=C[C@]12[C@@H]3C[C@H]1[C@@]2(O)C3	960.2144
gdb_14753	CCCOCCC#N	1901.7919
gdb_108373	CC[C@]12OC[C@H]1C2(C)C	1203.8185
gdb_96870	CNC1=C([NH-])O[C@H](C)O1	1222.1473
gdb_87016	C#C[C@]1(C(N)=O)C[C@@H]1C	1181.8938
gdb_132917	Nc1c[nH]c(=O)nc1F	1077.5946
gdb_105289	N#C[C@]1(CO)C[C@H]1C=O	1234.9316
gdb_82174	C[C@H]1[C@H]2C[C@H]2[C@@]2(C)O[C@@H]12	1091.9684
gdb_57303	CC(C)(O)C(=O)C1CC1	1304.552
gdb_91042	C[C@H]1O[C@H]2[C@H]3C[C@H]3[C@@]12C	1034.4311
gdb_7148	CCOC(=O)COC	1515.3408
gdb_2570	O=CC1(C=O)CC1	715.0251
gdb_7909	CC1=C[C@@H](C)OC1=O	955.4472
gdb_106183	OC[C@@]12[C@H]3CO[C@@H]1[C@@H]2C3	1033.1524
gdb_80096	C[C@H]1CC=C[C@H]2[C@@H](O)[C@H]21	1066.0756
gdb_15773	C#CC[C@H](C)[NH+]1CC1	1131.8658
gdb_60659	O=C(O)[C@@H](O)[C@H]1CCN1	1178.69
gdb_22866	C[C@@H]1C(NO)COC1[NH-]	1218.9099
gdb_117984	COC[C@@H](C)C(C)(C)C	1653.6717
gdb_99239	COC(=O)CCC(N)=O	1826.9496
gdb_16086	C#C[C@@]12C[NH2+][CH+][N@@H+]1C2	821.758
gdb_115851	C[N@@H+]1[C@@H]2[C@H](CO)OC[C@@H]21	1149.2543
gdb_8126	C[C@]12C[C@H]1NC(=O)O2	833.4568
gdb_131888	Nc1ccoc1[N+](=O)[O-]	1020.7215
gdb_18134	C#C[C@@H]1C[C@@H]2[C@H](C)[N@H+]12	875.6619
gdb_42729	O=C1[C@H]2C[C@H](C2)[C@@]12CO2	950.1361
gdb_55905	NC(=O)C[C@H]1N[C@H]1C=O	1506.129
gdb_2916	O=CN1CCCC1	786.8302
gdb_7382	COC[C@@H](O)C(N)=O	1128.6775
gdb_104899	CC1(C)C[C@@]1(C#N)CO	1244.2874
gdb_8624	N#CC(O)(C=O)C=O	859.049
gdb_120317	OCC[C@H]1[C@H]2OC[C@]21O	1444.4309
gdb_117135	CCOC([NH-])[C@@H](C)C=O	1509.2092
gdb_68570	C[C@@]12C=C[C@@H](C=CC1)O2	945.9298
gdb_125759	N.[CH2-]c1onc(C)c1O	1567.2332
gdb_65990	C[C@@]1([NH+]2CC2)COC1=O	1031.9249
gdb_28085	[NH-][CH+]Oc1c[nH]c(O)c1	1443.3263
gdb_114618	CC[C@]12O[C@H]1C[C@H]2CO	1302.6674
gdb_62917	CC1(C)[C@@H]2C[C@H]1O[CH+][NH2+]2	970.6147
gdb_65820	C#C[C@]1(C)CC(=O)CO1	1112.9245
gdb_67707	C[C@@]12[C@H]3CC[N@@H+]1[C@@H]2CO3	951.6128
gdb_132197	[NH-]c1cc(N)[nH+]c(F)c1	1160.5287
gdb_9215	CNC(=O)NCC=O	1430.2377
gdb_89058	C[C@H]1C[N@H+]1CC[C@H]1CO1	1800.3599
gdb_19110	C[N@H+]1[C@@H]2[C@@H]3[C@H]1[C@@H]1[C@H]2[N@H+]31	697.4452
gdb_5585	COc1cc[nH]c1C	991.1532
gdb_113922	CC(C)O[C@H]1C[C@H]1CO	1682.8163
gdb_31520	CCc1nc(C)c(N)o1	1375.0783
gdb_114502	CO[C@H]1C[C@H]2OC(=O)[C@@H]12	1112.6085
gdb_84756	C[C@H]1C=CC(=O)NC=N1	1115.1946
gdb_11898	CC1=CCC2(CC2)C1	1060.7103
gdb_63041	CC1(C)[C@H]2N[C@@H]3[C@H]2O[C@@H]31	945.26
gdb_114530	CC[C@@H]1C[C@@H]2C[C@H](C1)O2	1310.1901
gdb_113859	CO[C@H]1C[C@H]1C1COC1	1410.9132
gdb_24755	N#CC(=O)c1cocn1	1114.0023
gdb_36857	C1O[C@@]2(C[NH+]3CC3)C[C@@H]12	1253.4156
gdb_49985	O=C[C@H]1C[C@@]12CC(=O)O2	1289.497
gdb_69174	C[C@]12CN1C(=O)[C@@]21CO1	999.9391
gdb_108533	CC[C@]12OC[C@@H]3[C@H]1C[C@@H]32	1072.6987
gdb_54970	CC(=O)N1C[C@]1(C)C=O	1285.4601
gdb_32632	CCn1cnc(N)c1O	1219.4928
gdb_109208	O=C[C@H]1C[NH2+]C(CO)O1	1239.6564
gdb_345	C#CC(=O)CC	663.4092
gdb_83715	CN1C(=O)O[C@@H]2CC[C@@H]21	1048.859
gdb_65739	C[C@@]1(O[CH+][NH-])C[NH2+][CH+]O1	1157.4218
gdb_21392	c1nc2[nH+]ncn2[nH]1	673.2954
gdb_108327	OC[C@]12CC[C@H]1[C@@H](O)C2	1244.4794
gdb_293	C[C@@H](O)[C@@H](C)O	632.2372
gdb_44165	C#CC[C@@H]1[C@@H]2NC(=O)[C@H]12	1196.441
gdb_8383	C[C@H]1C[C@]2(C[C@H]2O)C1	1088.6516
gdb_73356	C[C@@]12CC[C@H]3[C@@H](CO1)[C@H]32	973.9879
gdb_47096	O=C1CC[C@H]2OCO[C@@H]12	975.1569
gdb_80973	CC1=C[C@]2(O)C[C@H]1[C@H]2O	1114.9129
gdb_28239	Nc1nc2c(o1)CCN2	1122.2953
gdb_126000	C[C@H]1Cn2nnc(N)c21	1128.6783
gdb_9786	CC1([C@@H](N)C#N)CC1	967.206
gdb_22911	C[C@H]1CCC(NO)[C@H]1O	1305.6544
gdb_101542	CO[C@@H](C)CC(=O)C#N	1396.6177
gdb_77349	N#C[C@@H]1OCC(=O)[C@H]1O	1060.7167
gdb_110601	C[C@]12C[N@H+]1[C@H]1[C@@H](CO)[C@H]12	1283.9834
gdb_94783	C[C@H]1CC[C@]2(CN2)C1=O	1172.6128
gdb_14834	C[NH2+]C1NC[C@@H]1OC	1073.5854
gdb_58589	C[C@@H](O)[C@@]1(C)CCOC1	1162.6327
gdb_98327	C#CCN(C)C(=O)CO	1479.6445
gdb_96715	CC#C/C(=N\C)NC=O	1634.3986
gdb_71706	C[C@@]12[C@@H]3[C@H]4[C@@H]3[C@]1(O)C[N@H+]42	891.5502
gdb_76030	N#C[C@@H]1[C@H](N)[C@@]1(O)C#N	1118.4718
gdb_49658	O=C[C@H]1[C@H]2C[C@H]3C[N@H+]3[C@@H]12	964.8575
gdb_88298	O=C([C@H]1CO1)[C@@H]1C[C@@H]1O	1224.6471
gdb_125278	Cc1cc2cn[nH]c2o1	1100.9497
gdb_40268	C1=NC[C@]2(CCO1)CO2	1075.9927
gdb_93466	N[C@H]1CCC(=O)NC1=O	1171.7987
gdb_26035	C[C@@H](C#N)c1cnc[nH]1	1196.7425
gdb_24597	c1c[nH]c(C2COC2)c1	1297.0328
gdb_56831	C[C@@H](C#N)[C@H]1[C@H]2C[C@@H]1C2	1265.1626
gdb_90923	O[C@H]1C[C@@H]2[C@@H]3CO[C@@]21C3	994.5642
gdb_43870	[NH-]C1C[C@]2(C[C@H]3N[C@H]32)O1	1142.9278
gdb_44153	O=C1O[C@@H]2[C@H]1[C@@H]2[C@H]1CN1	1049.1939
gdb_79320	C[C@H]1[C@H]2[C@H]3O[C@@H]1[C@@]23C=O	1112.429
gdb_71560	O=C[C@@]12C[C@H]3[N@@H+]1C[C@]32O	937.8558
gdb_80956	C#C[C@H]1[C@@H]2C[C@@]1(O)[C@H]2O	1087.2359
gdb_113790	CC[C@H]1O[C@H]1[C@@]1(C)CN1	1305.7921
gdb_130015	Nc1nc2n[nH]cc2[nH]1	1042.0706
gdb_58131	C[C@@H](O)[C@@](C)(O)CC=O	1404.7757
gdb_7180	CCC[C@@H](C)NC=O	1338.3961
gdb_57182	NC(=O)[C@@H](O)C(=O)C=O	1112.5519
gdb_71220	C[C@]12C=C[C@@H]3O[C@H]1[C@@H]3C2	920.2802
gdb_1981	CC([NH-])OC1CC1	866.8092
gdb_93170	O[C@@H]1/C=C\CO/C=N\C1	990.2775
gdb_6269	[H]/N=C(\C=O)NC(C)C	1261.3938
gdb_42504	C#CCCOC(=O)C#N	1759.892
gdb_71170	O[C@]12C[N@@H+]3[C@H]1[C@@H]3[C@@]21CO1	898.5519
gdb_114829	CC[C@H]1C[C@H]2CO[C@@H]1O2	1131.0204
gdb_10742	C[C@@](N)(C#N)[C@H]1CN1	907.9181
gdb_126066	C[C@H]1O[C@H]1c1cnn[nH]1	1183.433
gdb_52382	[NH-][CH+]OCCC(=O)C=O	1907.2596
gdb_39979	C1N[C@@]12C[C@H]1[C@H]3O[C@@H]2[C@@H]13	953.8347
gdb_38734	C1[C@H]2C[C@H]3C[C@@H]1[C@H]1[C@@H]2[N@@H+]31	821.7571
gdb_18755	C[C@H]1C[N@H+]2C[C@@H](O)[C@@H]12	881.818
gdb_47613	O=C1OCC[N@H+]2CC[C@@H]12	1022.8077
gdb_44445	O=C1N[C@@H]2[C@@H]3C[C@H]1C[C@@H]32	911.707
gdb_114694	CC[C@H]1C[C@H]2C[C@@]2(C)O1	1310.7616
gdb_37260	N1[C@@H]2[C@H]1[C@@H]1[C@H]3[C@@H]1[N@@H+]1[C@H]3[C@H]21	822.8425
gdb_13038	C#CC[C@@H]1OCC1=O	1069.685
gdb_50611	[H]/N=C/N1CCN=C1C=O	1139.584
gdb_97665	C[N@H+]1C[C@]1(C)C#CCO	1787.2135
gdb_101995	N#CC#C[C@H](C=O)CO	1705.9565
gdb_62813	CC1(C)[N@H+]2C[C@]1(C#N)C2	1084.8158
gdb_114376	CO[C@H]1C[N@@H+]2[C@H]1[C@@H]2C=O	1074.944
gdb_80339	C#C[C@@H]1O[C@@H]2[C@H](C)[C@]12O	1070.078
gdb_57147	C[C@@H](C#CC=O)C(N)=O	1608.2798
gdb_70297	C[C@]12C[C@]3(CO3)C[C@H]1N2	1129.9075
gdb_107409	CC[C@@]12C[C@H](C)O[C@@H]1C2	1366.3597
gdb_106329	CO[C@]12C[C@@H](O)[C@H]1[C@H]2O	1175.9752
gdb_71462	C[C@]12C[C@]3(C#N)[C@H]1[C@@H]3N2	1119.0933
gdb_92396	C[N@@H+]1C[C@H]2CC[C@]21C#N	1076.3764
gdb_5997	COCC(C)(C)CO	1274.8642
gdb_27970	O=Cc1ccnc(O)n1	1149.0239
gdb_106244	CC[C@]12CC(=O)[C@H]1[C@H]2C	1281.9827
gdb_47215	C#C[C@@H]1N=CNCC1=O	1007.358
gdb_89217	C[C@@]12C[C@@H](O)[C@H]3C[C@@H]1[C@H]32	1082.7534
gdb_2914	O=C[C@H]1COCO1	658.9679
gdb_129182	[NH-]C1=C(NN)C(=O)CN1	1058.1346
gdb_46913	O=C1CC[C@H]2O[C@H]2CN1	1132.6913
gdb_118457	NC(=O)[C@@H](CO)CCO	1503.8729
gdb_81635	[NH-][CH+]O[C@H]1[C@@H]2N[C@H]1[C@H]2O	1353.0887
gdb_126759	CCn1nc(C)nc1C	1316.6627
gdb_36365	C#CC[N@H+]1C[C@H]1C1CC1	1291.4241
gdb_119476	COC[C@@]12C[C@H](O)[C@@H]1C2	1480.6453
gdb_38040	C1=C2CCC[C@H]2[C@H]2O[C@@H]12	1044.2161
gdb_51327	O=CC[C@@H]1[C@H]2C[N@@H+]3[C@H]2[C@H]13	1240.8151
gdb_66997	C[C@]12C(=O)C[C@@H]3C[C@H]1[N@@H+]32	963.0777
gdb_22622	C[C@]12CC[C@H](C1)[C@@H]2NO	1132.6919
gdb_115811	CO[C@H]1OC[C@@]2(C)O[C@@H]12	1251.6223
gdb_39164	C1C[C@@]23N[C@@H]2CN[C@H]3[NH2+]1	981.8336
gdb_13188	O=C[C@H](O)[C@H]1CCO1	1048.0805
gdb_6285	C[C@@H](O)C[C@@H](N)C#N	1247.6825
gdb_76393	NC(=O)[C@@]1(N)[C@H](N)[C@@H]1N	1196.7215
gdb_80866	C[C@H]1C[C@H]2O[C@]1(C)[C@H]2O	1057.9358
gdb_70327	C[C@]12C[C@H]1C[C@H]1C[C@]12O	1042.7629
gdb_96667	C[NH2+]C(C)O[C@@H](C)C=O	1577.9511
gdb_67762	C[C@]12C=C[C@@H]3[C@H](C=C1)[C@@H]32	914.9381
gdb_123737	c1nc(C2CCC2)n[nH]1	1273.1632
gdb_116884	COCC#C[C@@H](C)C=O	2169.7855
gdb_54144	CC1(C)C[C@]1(C)C(N)=O	1206.9717
gdb_108647	CC1=C(CO)C(=O)CC1	1250.1181
gdb_59733	CC(C)[C@H]1CCCC1=O	1357.77
gdb_98618	CCC(=O)[C@H]1[C@H]2CC[N@H+]21	1343.778
gdb_21323	N#Cc1cnncn1	831.6792
gdb_58730	CC(C)[C@@]12[C@H]3C[C@@H]1[C@@H]2C3	1191.0216
gdb_30029	C[C@H]1C=Cc2cocc21	1064.6795
gdb_111462	CC[C@@H]1C(=O)C[C@@H]2C[C@@H]21	1216.9273
gdb_29041	Cc1ncnccc1=O	1043.1451
gdb_15637	CC[C@H]1C=CCC1=O	1037.3758
gdb_118162	OCC[C@@H](O)[C@H]1CCO1	1639.0526
gdb_14025	CO[C@H]1C[C@@]12CCO2	1001.8216
gdb_56391	C[C@@H](C#N)C#CC(N)=O	1718.3784
gdb_59574	CC(C)[C@H]1C[C@H]2CO[C@H]21	1285.4718
gdb_115498	CC[C@H]1CC[C@H](OC)C1	1641.1779
gdb_18670	[NH-]C1OCC[N@H+]2C[C@@H]12	818.8143
gdb_30472	C[NH2+]C1O[CH+][CH+](C#N)O1	1321.4691
gdb_12881	C[C@]12OCO[C@H]1[C@H]2O	796.2412
gdb_117506	CC#C[C@H](C#N)COC	1768.7815
gdb_17836	NC(=O)[C@H]1[C@H]2CO[C@H]21	847.4247
gdb_76005	C#C[C@@H]1[C@H](O)[C@@]1(C)C#N	1167.7636
gdb_63787	CC1(C)O[C@H]2C([NH-])N[C@H]21	1110.2704
gdb_116355	CC[C@H]1COCC=C1C	1372.9002
gdb_125525	Cc1nnn(C(N)=O)n1	1197.9294
gdb_40321	C1N[C@H]1[C@@]1([C@H]2CO2)CN1	1193.1156
gdb_108141	CO[C@@]12C[C@H]3CO[C@@H]1[C@H]32	1077.0005
gdb_20321	C#CCc1cc[nH]n1	1011.9326
gdb_97597	C#CC[C@H](C)C#CCC	2121.7795
gdb_70693	C[C@]12C[N@H+]1CCNC2=O	1040.9101
gdb_19975	O[C@H]1CC[C@H]1[C@H]1CO1	905.6326
gdb_93488	[NH-][C@@H]1NC(=O)OC[C@@H]1O	1039.811
gdb_80691	O=CC1=C[C@H]2[C@@H](O)[C@H]2C1	1145.8707
gdb_32356	COC1=COC([NH-])C=C1	1283.5686
gdb_21998	Nc1c[nH+]ccc1NO	1144.0353
gdb_52316	[NH-][CH+]OC[C@H]1COCO1	1438.338
gdb_61268	C#CC[C@H](O)C1COC1	1492.699
gdb_90574	O=CC[N@@H+]1[C@@H]2[C@@H](O)C[C@@H]21	1409.8767
gdb_9134	CCC#C[C@@H](N)C#N	1423.4215
gdb_87816	C[C@]12C[C@H]1C[C@@]21C[C@H]1O	1123.5591
gdb_116515	OC[C@H]1CCCOCO1	1314.8142
gdb_42429	N#CC(=O)OC1COC1	1358.3427
gdb_50967	N#CC[C@@H](C=O)NC=O	1259.1035
gdb_126194	CCc1c(C)n[nH]c1C	1289.7368
gdb_8412	C[C@@]1(O)C[C@@]12CCO2	932.1664
gdb_9679	CC[C@H]1C[C@]1(C)CC	1371.0667
gdb_17056	CC[C@@H]1[C@@H]2C[C@H]1[C@@H]2C	1118.5426
gdb_80094	C[C@H]1[C@H]2C=CC[C@@H](O)[C@@H]12	1077.2495
gdb_5465	N#Cc1ocnc1N	837.4353
gdb_133330	Nc1c(F)nn[nH]c1=O	986.2997
gdb_76550	C[C@@H]1OC[C@@]12[C@H](O)[C@@H]2C	1236.7951
gdb_89835	O=C1CC2(CC2)C[C@@H]1O	1213.9157
gdb_63743	C[C@]1(O)C=C[C@@]2(CN2)C1	1201.8775
gdb_38099	C1=C[C@H]2C[C@H](C2)[C@H]2C[C@@H]12	992.8711
gdb_88176	C[N@H+]1C[C@@]12COC[C@H]2O	1116.6584
gdb_111026	C#C[C@]12C[C@H](C1)[C@@H]2OC	1214.1812
gdb_59333	CC(C)[C@H]1CC(C)(C)O1	1430.1077
gdb_43338	O=C1C=C[C@H]2C[N@@H+]3[C@H]2[C@H]13	913.6317
gdb_129012	c1ncc2nn[nH]c2n1	885.3946
gdb_79926	CC1=C[C@H]2[C@@H](O)[C@@]2(C)C1	1176.1277
gdb_91519	C[C@H]1[NH2+][C@H]2C[C@]21C(=O)[O-]	1115.0972
gdb_63765	CC1(C)O[C@H]2[C@@H](C#N)[C@H]21	1098.5633
gdb_33131	CCNc1cocc1N	1460.3931
gdb_2089	CC1=NCCCO1	732.4653
gdb_98077	[H]/N=C(/NC)C(=O)C(C)C	1499.9905
gdb_11524	C[C@H](C=O)CC1CC1	1327.0073
gdb_38675	C1[C@H]2C[C@@H](C[C@H]3O[C@@H]13)C2	998.4249
gdb_26001	CC(=O)Cc1ccoc1	1302.579
gdb_117678	CCOC(C)(C)[C@H]1CO1	1372.3708
gdb_81953	O=C1[C@@H](O)[C@H]2C[C@H]2[C@H]1O	1016.3462
gdb_19585	C[C@H]1[C@H]2C[C@@H]1[C@H]1O[C@@H]21	807.6073
gdb_69241	C[C@]12C[C@H]1C(=O)NC=N2	1042.1272
gdb_34905	N#C[C@@H]1[C@H](C#N)[C@@H]2N[C@H]12	1010.5413
gdb_9650	CN[C@H]1C[C@]1(O)C#N	1080.0237
gdb_12072	CC[C@@]1(O)C[C@H]2C[C@H]21	976.6356
gdb_72832	N[C@@]12COC(=O)[C@@H]1OC2	993.1979
gdb_16223	CC1=CCCC12CC2	948.2671
gdb_89088	C#CCCC[C@@H]1O[C@@H]1C	2053.4531
gdb_98803	[H]/N=C(/NC)N1CCC1=O	1284.0009
gdb_17394	C1C[C@]2(C[C@H]3N[C@H]32)O1	857.6928
gdb_92276	O[C@@H]1C=C2C=CC[C@@H]2C1	1191.6129
gdb_73044	C[C@]12CO[C@H]1[C@H]2CC#N	1312.8366
gdb_130541	C#CC(=O)c1cnno1	1105.4402
gdb_93972	CC1=C(C=O)CCN1C	1323.9222
gdb_80665	O=C1C[C@H]2C[C@H](C2)[C@@H]1O	1016.8193
gdb_80278	C[C@]12NC(=O)C[C@H]1[C@H]2O	1064.2548
gdb_7794	C[C@H]1CNC[C@@H]([NH-])O1	971.6664
gdb_11950	C[C@@]12CC[C@]1(CO)N2	943.5877
gdb_38038	C1=C2CCO[C@@H]2[C@@H]2O[C@H]12	962.1918
gdb_46927	O=C1NC[C@H]2O[C@H]2CO1	1060.6037
gdb_64138	C#C[C@H]1CC[C@@](C)(O)C1	1335.4392
gdb_19983	C#C[C@H]1C[N@H+]1C1CC1	1025.7219
gdb_71408	C[C@]12O[C@@H]3[C@H]1[C@H]2[C@@]31CO1	1032.2729
gdb_56373	C#C[C@](N)(C#N)[C@H]1CO1	1075.4777
gdb_119856	CCCC1=CCCC1=O	1509.2688
gdb_5323	C[C@@H](O)c1ccoc1	996.9563
gdb_100428	NC/C(N)=N/CC(=O)O	1735.4033
gdb_12082	OC[C@@]1(O)C[C@H]2O[C@H]21	873.3742
gdb_81179	C[C@H]1[N@H+]2C[C@]1(O[CH+][NH-])C2	1235.4921
gdb_13401	OCC[C@H]1CO[CH+][NH2+]1	1206.6723
gdb_72143	C[C@@]12C[N@H+]3C[C@@H]1O[C@@H]2C3	912.5679
gdb_110364	CC[C@H]1[C@H]2[C@H]3C[C@H](C3)[N@@H+]12	1242.1547
gdb_30396	CNC1=NC(O)OC=C1	1180.1949
gdb_44494	[NH-]C1C[C@@H]2[C@H]3N[C@@H]2[C@H]3O1	1005.9644
gdb_72612	C[C@@]12CO[C@]1(C)[C@H]1O[C@H]12	971.4377
gdb_31370	COc1cc(=O)cc[nH]1	1247.7654
gdb_123485	c1onnc1C[NH+]1CC1	1332.6575
gdb_107461	C[C@@]1(O)C[C@H]2N[C@]21CO	1074.8376
gdb_31664	CNc1cn(C)cc1N	1341.6214
gdb_33800	N#C[C@]12CCC[N@H+](C1)C2	1088.2789
gdb_107265	CC[C@]12C[N@H+]1[C@H]1C[C@@H]2C1	1077.4239
gdb_96935	C[NH2+]C1N[C@H]2[C@@H](C)[C@H]2O1	1156.6372
gdb_92599	C[C@H]1O[C@H]2CCC[C@]21C	1105.7539
gdb_100365	C[C@@](C#N)(CO)NC=O	1189.7763
gdb_97288	[H]/N=C/N(/C=N/C)CC#N	1456.3203
gdb_91633	C[C@H]1O[C@@H]2C[C@H]1[N@H+]1C[C@@H]21	955.4103
gdb_104954	O=CC#C[C@]1(CO)CO1	1554.9602
gdb_83400	C[C@H]1[C@H]2CO[C@]21C(N)=O	1122.2444
gdb_16172	CC[C@@]12CCO[C@@H]1C2	1007.1539
gdb_84004	C[C@H]1[C@H]2CCCC[C@]21C	1202.586
gdb_2227	C[C@@]12CC=C[C@@H]1C2	678.0911
gdb_113691	O=C(CO)[C@@H]1C[C@@H]1CO	1538.7204
gdb_70174	C[C@@]12[CH-]C=C([NH-])O[C@@H]1C2	1113.2843
gdb_105538	COC1([C@H]2CN2)COC1	1172.494
gdb_92025	C[C@H]1O[C@H]2C[C@H]2[C@H]2N[C@H]21	1048.5387
gdb_93341	C[C@H]1COC([NH-])[C@H]1C=O	1120.4361
gdb_122070	CCCC[C@H](C#N)CC	2034.3457
gdb_5983	CC(C)(CO)CCO	1317.9866
gdb_34959	C#C[C@H]1[C@H]2C[N@H+]3C[C@@H]1[C@@H]23	971.2425
gdb_74736	CC1=C[C@H]2CC(=O)[C@@H]1N2	995.8725
gdb_69280	O=C1COC[C@@]2(O)C[C@@H]12	1058.8158
gdb_32482	CCc1coc(C=O)n1	1455.9981
gdb_23715	Fc1ccc(F)cc1	905.9268
gdb_1594	CC(=O)[C@@H](C)C#N	788.893
gdb_115990	C#CC1=CCO[C@@H]1CO	1241.7733
gdb_101833	C[C@@H](CO)OC[C@H]1CO1	1566.5033
gdb_46118	C#CC[N@@H+]1CCC(=O)C1	1303.6519
gdb_101146	CC[C@@H](O)C1=CCOC1	1524.9458
gdb_69373	C[C@]12C[C@H]1[C@H](C1CC1)O2	1354.9536
gdb_56610	C#C[C@H](C)[C@H](C#N)C=O	1273.5867
gdb_10365	C#CC1(C#N)CCC1	909.5061
gdb_7056	CC#C[C@@H](C)OC=O	1333.6483
gdb_44413	[NH-]C1O[C@@H]2[C@@H]3CC[C@]12C3	981.2146
gdb_13999	C#C[C@H]1OC12CCC2	978.183
gdb_48552	O=C[C@]12[C@@H]3OC[C@H]1N[C@@H]32	965.2994
gdb_109724	CC#C[C@@H]1[C@H](O)[C@@H]1CC	1543.624
gdb_119443	COC[C@]12CC(=O)[C@H]1O2	1369.5594
gdb_37139	C1C[C@@]23O[C@]2(C1)[C@H]1N[C@H]13	914.9868
gdb_133160	Cc1c(F)nn[nH]c1=O	1020.1172
gdb_26908	Nc1ccc(=O)[nH]c1O	1130.5659
